timestamp,seq,mode,board,cam,meas_idx,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_cx,bbox_cy,bbox_w,bbox_h,mono_dist,meas_az,meas_el
1780313965.955015,,,BOARD_2,0,0,1485.000,146.000,2977.000,1450.000,2231.000,798.000,1492.000,1304.000,4.180000,35.725918,10.792500
1780313966.287961,,,BOARD_2,0,0,1270.000,153.000,2762.000,1457.000,2016.000,805.000,1492.000,1304.000,4.180000,34.746100,10.760417
1780313967.302453,,,BOARD_2,0,0,370.000,135.000,1862.000,1439.000,1116.000,787.000,1492.000,1304.000,4.180000,30.644537,10.842917
1780313967.638674,,,BOARD_2,0,0,341.000,146.000,1833.000,1450.000,1087.000,798.000,1492.000,1304.000,4.180000,30.512376,10.792500
1780313967.983317,,,BOARD_2,0,0,378.000,152.000,1870.000,1456.000,1124.000,804.000,1492.000,1304.000,4.180000,30.680996,10.765000
1780313968.318890,,,BOARD_2,0,0,464.000,159.000,1956.000,1463.000,1210.000,811.000,1492.000,1304.000,4.180000,31.072923,10.732917
1780313968.663130,,,BOARD_2,0,0,1317.000,581.000,1553.000,1057.000,1435.000,819.000,236.000,476.000,26.430000,32.098314,10.696250
1780313968.663130,,,BOARD_2,0,1,766.000,154.000,2258.000,1458.000,1512.000,806.000,1492.000,1304.000,4.180000,32.449225,10.755833
1780313968.982169,,,BOARD_2,0,0,992.000,143.000,2484.000,1447.000,1738.000,795.000,1492.000,1304.000,4.180000,33.479173,10.806250
1780313969.302484,,,BOARD_2,0,0,1200.000,143.000,2692.000,1447.000,1946.000,795.000,1492.000,1304.000,4.180000,34.427090,10.806250
1780313969.623155,,,BOARD_2,0,0,1345.000,136.000,2837.000,1440.000,2091.000,788.000,1492.000,1304.000,4.180000,35.087897,10.838333
1780313969.944953,,,BOARD_2,0,0,1443.000,132.000,2935.000,1436.000,2189.000,784.000,1492.000,1304.000,4.180000,35.534511,10.856667
1780313970.260997,,,BOARD_2,0,0,1539.000,128.000,3031.000,1432.000,2285.000,780.000,1492.000,1304.000,4.180000,35.972011,10.875000
1780313970.600880,,,BOARD_2,0,0,1540.000,156.000,3032.000,1460.000,2286.000,808.000,1492.000,1304.000,4.180000,35.976569,10.746667
1780313970.935146,,,BOARD_2,0,0,1401.000,124.000,2893.000,1428.000,2147.000,776.000,1492.000,1304.000,4.180000,35.343105,10.893333
1780313971.622350,,,BOARD_2,0,0,1032.000,110.000,2524.000,1414.000,1778.000,762.000,1492.000,1304.000,4.180000,33.661465,10.957500
1780313972.283362,,,BOARD_2,0,0,888.000,150.000,2380.000,1454.000,1634.000,802.000,1492.000,1304.000,4.180000,33.005215,10.774167
1780313972.629875,,,BOARD_2,0,0,1605.000,535.000,1841.000,1011.000,1723.000,773.000,236.000,476.000,26.430000,33.410814,10.907083
1780313972.962617,,,BOARD_2,0,0,1171.000,126.000,2663.000,1430.000,1917.000,778.000,1492.000,1304.000,4.180000,34.294928,10.884167
1780313973.311157,,,BOARD_2,0,0,1379.000,119.000,2871.000,1423.000,2125.000,771.000,1492.000,1304.000,4.180000,35.242845,10.916250
1780313973.647962,,,BOARD_2,0,0,1524.000,117.000,3016.000,1421.000,2270.000,769.000,1492.000,1304.000,4.180000,35.903652,10.925417
1780313973.992332,,,BOARD_2,0,0,1620.000,148.000,3112.000,1452.000,2366.000,800.000,1492.000,1304.000,4.180000,36.341152,10.783333
1780313974.669185,,,BOARD_2,0,0,1757.000,381.000,2381.000,1173.000,2069.000,777.000,624.000,792.000,10.000000,34.987636,10.888750
1780313974.669185,,,BOARD_2,0,1,1304.000,142.000,2796.000,1446.000,2050.000,794.000,1492.000,1304.000,4.180000,34.901048,10.810833
1780313975.008483,,,BOARD_2,0,0,935.000,129.000,2427.000,1433.000,1681.000,781.000,1492.000,1304.000,4.180000,33.219407,10.870417
1780313975.355094,,,BOARD_2,0,0,555.000,137.000,2047.000,1441.000,1301.000,789.000,1492.000,1304.000,4.180000,31.487636,10.833750
1780313975.689249,,,BOARD_2,0,0,301.000,113.000,1793.000,1417.000,1047.000,765.000,1492.000,1304.000,4.180000,30.330084,10.943750
1780313976.369771,,,BOARD_2,0,0,438.000,139.000,1930.000,1443.000,1184.000,791.000,1492.000,1304.000,4.180000,30.954433,10.824583
1780313976.712405,,,BOARD_2,0,0,721.000,104.000,2213.000,1408.000,1467.000,756.000,1492.000,1304.000,4.180000,32.244147,10.985000
1780313977.053198,,,BOARD_2,0,0,972.000,100.000,2464.000,1404.000,1718.000,752.000,1492.000,1304.000,4.180000,33.388027,11.003333
1780313977.397148,,,BOARD_2,0,0,1148.000,104.000,2640.000,1408.000,1894.000,756.000,1492.000,1304.000,4.180000,34.190110,10.985000
1780313977.729293,,,BOARD_2,0,0,1246.000,100.000,2738.000,1404.000,1992.000,752.000,1492.000,1304.000,4.180000,34.636725,11.003333
1780313978.074902,,,BOARD_2,0,0,1246.000,102.000,2738.000,1406.000,1992.000,754.000,1492.000,1304.000,4.180000,34.636725,10.994167
1780313978.756830,,,BOARD_2,0,0,993.000,102.000,2485.000,1406.000,1739.000,754.000,1492.000,1304.000,4.180000,33.483730,10.994167
1780313979.109404,,,BOARD_2,0,0,807.000,104.000,2299.000,1408.000,1553.000,756.000,1492.000,1304.000,4.180000,32.636074,10.985000
1780313979.451849,,,BOARD_2,0,0,667.000,109.000,2159.000,1413.000,1413.000,761.000,1492.000,1304.000,4.180000,31.998053,10.962083
1780313979.771416,,,BOARD_2,0,0,1130.000,515.000,1366.000,991.000,1248.000,753.000,236.000,476.000,26.430000,31.246100,10.998750
1780313980.104907,,,BOARD_2,0,0,442.000,131.000,1934.000,1435.000,1188.000,783.000,1492.000,1304.000,4.180000,30.972662,10.861250
1780313980.443601,,,BOARD_2,0,0,324.000,97.000,1816.000,1401.000,1070.000,749.000,1492.000,1304.000,4.180000,30.434902,11.017083
1780313980.789170,,,BOARD_2,0,0,212.000,103.000,1704.000,1407.000,958.000,755.000,1492.000,1304.000,4.180000,29.924485,10.989583
1780313981.122452,,,BOARD_2,0,0,40.000,102.000,1532.000,1406.000,786.000,754.000,1492.000,1304.000,4.180000,29.140631,10.994167
1780313981.469669,,,BOARD_2,0,0,-232.000,96.000,1260.000,1400.000,514.000,748.000,1492.000,1304.000,4.180000,27.901048,11.021667
1780313981.796805,,,BOARD_2,0,0,-442.000,88.000,1050.000,1392.000,304.000,740.000,1492.000,1304.000,4.180000,26.944017,11.058333
1780313982.813523,,,BOARD_2,0,0,-232.000,374.000,392.000,1166.000,80.000,770.000,624.000,792.000,10.000000,25.923183,10.920833
1780313983.133446,,,BOARD_2,0,0,-634.000,89.000,858.000,1393.000,112.000,741.000,1492.000,1304.000,4.180000,26.069017,11.053750
1780313983.454267,,,BOARD_2,0,0,-634.000,88.000,858.000,1392.000,112.000,740.000,1492.000,1304.000,4.180000,26.069017,11.058333
1780313984.443575,,,BOARD_2,0,0,-232.000,95.000,1260.000,1399.000,514.000,747.000,1492.000,1304.000,4.180000,27.901048,11.026250
1780313984.785309,,,BOARD_2,0,0,-153.000,93.000,1339.000,1397.000,593.000,745.000,1492.000,1304.000,4.180000,28.261074,11.035417
1780313985.122103,,,BOARD_2,0,0,-49.000,89.000,1443.000,1393.000,697.000,741.000,1492.000,1304.000,4.180000,28.735032,11.053750
1780313985.793698,,,BOARD_2,0,0,-97.000,82.000,1395.000,1386.000,649.000,734.000,1492.000,1304.000,4.180000,28.516282,11.085833
1780313986.134495,,,BOARD_2,0,0,-254.000,90.000,1238.000,1394.000,492.000,742.000,1492.000,1304.000,4.180000,27.800787,11.049167
1780313986.471138,,,BOARD_2,0,0,-506.000,97.000,986.000,1401.000,240.000,749.000,1492.000,1304.000,4.180000,26.652350,11.017083
1780313988.488812,,,BOARD_2,0,0,22.000,118.000,1514.000,1422.000,768.000,770.000,1492.000,1304.000,4.180000,29.058600,10.920833
1780313989.510298,,,BOARD_2,0,0,955.000,70.000,2447.000,1374.000,1701.000,722.000,1492.000,1304.000,4.180000,33.310553,11.140833
1780313989.837794,,,BOARD_2,0,0,990.000,65.000,2482.000,1369.000,1736.000,717.000,1492.000,1304.000,4.180000,33.470058,11.163750
1780313990.179208,,,BOARD_2,0,0,1035.000,62.000,2527.000,1366.000,1781.000,714.000,1492.000,1304.000,4.180000,33.675136,11.177500
1780313990.516407,,,BOARD_2,0,0,1057.000,61.000,2549.000,1365.000,1803.000,713.000,1492.000,1304.000,4.180000,33.775397,11.182083
1780313990.857544,,,BOARD_2,0,0,1064.000,61.000,2556.000,1365.000,1810.000,713.000,1492.000,1304.000,4.180000,33.807298,11.182083
1780313991.194685,,,BOARD_2,0,0,1043.000,61.000,2535.000,1365.000,1789.000,713.000,1492.000,1304.000,4.180000,33.711595,11.182083
1780313991.538918,,,BOARD_2,0,0,1070.000,58.000,2562.000,1362.000,1816.000,710.000,1492.000,1304.000,4.180000,33.834642,11.195833
1780313991.874912,,,BOARD_2,0,0,1073.000,58.000,2565.000,1362.000,1819.000,710.000,1492.000,1304.000,4.180000,33.848314,11.195833
1780313992.218204,,,BOARD_2,0,0,1038.000,60.000,2530.000,1364.000,1784.000,712.000,1492.000,1304.000,4.180000,33.688808,11.186667
1780313992.556444,,,BOARD_2,0,0,1062.000,63.000,2554.000,1367.000,1808.000,715.000,1492.000,1304.000,4.180000,33.798183,11.172917
1780313992.904557,,,BOARD_2,0,0,1061.000,61.000,2553.000,1365.000,1807.000,713.000,1492.000,1304.000,4.180000,33.793626,11.182083
1780313993.239420,,,BOARD_2,0,0,1059.000,57.000,2551.000,1361.000,1805.000,709.000,1492.000,1304.000,4.180000,33.784511,11.200417
1780313993.586836,,,BOARD_2,0,0,1056.000,57.000,2548.000,1361.000,1802.000,709.000,1492.000,1304.000,4.180000,33.770840,11.200417
1780313993.911357,,,BOARD_2,0,0,1057.000,55.000,2549.000,1359.000,1803.000,707.000,1492.000,1304.000,4.180000,33.775397,11.209583
1780313994.251902,,,BOARD_2,0,0,1054.000,55.000,2546.000,1359.000,1800.000,707.000,1492.000,1304.000,4.180000,33.761725,11.209583
1780313994.587029,,,BOARD_2,0,0,1068.000,52.000,2560.000,1356.000,1814.000,704.000,1492.000,1304.000,4.180000,33.825527,11.223333
1780313994.930104,,,BOARD_2,0,0,1228.000,50.000,2720.000,1354.000,1974.000,702.000,1492.000,1304.000,4.180000,34.554694,11.232500
1780313995.264911,,,BOARD_2,0,0,1342.000,43.000,2834.000,1347.000,2088.000,695.000,1492.000,1304.000,4.180000,35.074225,11.264583
1780313995.612169,,,BOARD_2,0,0,1468.000,65.000,2960.000,1369.000,2214.000,717.000,1492.000,1304.000,4.180000,35.648444,11.163750
1780313995.932939,,,BOARD_2,0,0,1557.000,53.000,3049.000,1357.000,2303.000,705.000,1492.000,1304.000,4.180000,36.054043,11.218750
1780313996.268272,,,BOARD_2,0,0,1654.000,37.000,3146.000,1341.000,2400.000,689.000,1492.000,1304.000,4.180000,36.496100,11.292083
1780313996.605832,,,BOARD_2,0,0,1753.000,32.000,3245.000,1336.000,2499.000,684.000,1492.000,1304.000,4.180000,36.947272,11.315000
1780313996.942459,,,BOARD_2,0,0,1842.000,31.000,3334.000,1335.000,2588.000,683.000,1492.000,1304.000,4.180000,37.352871,11.319583
1780313997.280473,,,BOARD_2,0,0,1980.000,59.000,3472.000,1363.000,2726.000,711.000,1492.000,1304.000,4.180000,37.981777,11.191250
1780313997.622607,,,BOARD_2,0,0,2107.000,51.000,3599.000,1355.000,2853.000,703.000,1492.000,1304.000,4.180000,38.560553,11.227917
1780313997.955507,,,BOARD_2,0,0,2300.000,37.000,3792.000,1341.000,3046.000,689.000,1492.000,1304.000,4.180000,39.440110,11.292083
1780313998.297322,,,BOARD_2,0,0,2461.000,31.000,3953.000,1335.000,3207.000,683.000,1492.000,1304.000,4.180000,40.173834,11.319583
1780313998.636520,,,BOARD_2,0,0,2612.000,31.000,4104.000,1335.000,3358.000,683.000,1492.000,1304.000,4.180000,40.861985,11.319583
1780313998.981551,,,BOARD_2,0,0,2771.000,75.000,4263.000,1379.000,3517.000,727.000,1492.000,1304.000,4.180000,41.586595,11.117917
1780313999.311888,,,BOARD_2,0,0,2862.000,42.000,4354.000,1346.000,3608.000,694.000,1492.000,1304.000,4.180000,42.001308,11.269167
1780313999.658468,,,BOARD_2,0,0,2969.000,40.000,4461.000,1344.000,3715.000,692.000,1492.000,1304.000,4.180000,42.488939,11.278333
1780313999.991933,,,BOARD_2,0,0,3017.000,36.000,4509.000,1340.000,3763.000,688.000,1492.000,1304.000,4.180000,42.707689,11.296667
1780314000.331536,,,BOARD_2,0,0,3064.000,39.000,4556.000,1343.000,3810.000,691.000,1492.000,1304.000,4.180000,42.921881,11.282917
1780314000.666587,,,BOARD_2,0,0,3124.000,73.000,4616.000,1377.000,3870.000,725.000,1492.000,1304.000,4.180000,43.195319,11.127083
1780314001.349637,,,BOARD_2,0,0,3240.000,48.000,4732.000,1352.000,3986.000,700.000,1492.000,1304.000,4.180000,43.723965,11.241667
1780314001.696712,,,BOARD_2,0,0,3257.000,47.000,4749.000,1351.000,4003.000,699.000,1492.000,1304.000,4.180000,43.801439,11.246250
1780314002.029673,,,BOARD_2,0,0,3269.000,53.000,4761.000,1357.000,4015.000,705.000,1492.000,1304.000,4.180000,43.856126,11.218750
1780314002.374798,,,BOARD_2,0,0,3260.000,56.000,4752.000,1360.000,4006.000,708.000,1492.000,1304.000,4.180000,43.815110,11.205000
1780314002.713676,,,BOARD_2,0,0,3258.000,63.000,4750.000,1367.000,4004.000,715.000,1492.000,1304.000,4.180000,43.805996,11.172917
1780314003.734261,,,BOARD_2,0,0,3257.000,82.000,4749.000,1386.000,4003.000,734.000,1492.000,1304.000,4.180000,43.801439,11.085833
1780314004.070874,,,BOARD_2,0,0,3262.000,92.000,4754.000,1396.000,4008.000,744.000,1492.000,1304.000,4.180000,43.824225,11.040000
1780314004.415868,,,BOARD_2,0,0,3272.000,101.000,4764.000,1405.000,4018.000,753.000,1492.000,1304.000,4.180000,43.869798,10.998750
1780314004.751678,,,BOARD_2,0,0,3260.000,102.000,4752.000,1406.000,4006.000,754.000,1492.000,1304.000,4.180000,43.815110,10.994167
1780314006.099203,,,BOARD_2,0,0,3244.000,80.000,4736.000,1384.000,3990.000,732.000,1492.000,1304.000,4.180000,43.742194,11.095000
1780314006.440642,,,BOARD_2,0,0,3290.000,80.000,4782.000,1384.000,4036.000,732.000,1492.000,1304.000,4.180000,43.951829,11.095000
1780314006.771014,,,BOARD_2,0,0,3784.000,369.000,4408.000,1161.000,4096.000,765.000,624.000,792.000,10.000000,44.225267,10.943750
1780314007.120369,,,BOARD_2,0,0,3800.000,370.000,4424.000,1162.000,4112.000,766.000,624.000,792.000,10.000000,44.298183,10.939167
1780314007.450818,,,BOARD_2,0,0,3800.000,359.000,4424.000,1151.000,4112.000,755.000,624.000,792.000,10.000000,44.298183,10.989583
1780314007.792844,,,BOARD_2,0,0,3318.000,121.000,4810.000,1425.000,4064.000,773.000,1492.000,1304.000,4.180000,44.079433,10.907083
1780314008.473338,,,BOARD_2,0,0,2839.000,61.000,4331.000,1365.000,3585.000,713.000,1492.000,1304.000,4.180000,41.896491,11.182083
1780314008.798516,,,BOARD_2,0,0,2698.000,81.000,4190.000,1385.000,3444.000,733.000,1492.000,1304.000,4.180000,41.253912,11.090417
1780314009.138395,,,BOARD_2,0,0,2625.000,81.000,4117.000,1385.000,3371.000,733.000,1492.000,1304.000,4.180000,40.921230,11.090417
1780314009.474694,,,BOARD_2,0,0,2590.000,68.000,4082.000,1372.000,3336.000,720.000,1492.000,1304.000,4.180000,40.761725,11.150000
1780314009.817598,,,BOARD_2,0,0,2557.000,71.000,4049.000,1375.000,3303.000,723.000,1492.000,1304.000,4.180000,40.611334,11.136250
1780314010.141665,,,BOARD_2,0,0,2552.000,69.000,4044.000,1373.000,3298.000,721.000,1492.000,1304.000,4.180000,40.588548,11.145417
1780314010.488072,,,BOARD_2,0,0,2562.000,69.000,4054.000,1373.000,3308.000,721.000,1492.000,1304.000,4.180000,40.634121,11.145417
1780314010.814067,,,BOARD_2,0,0,2612.000,77.000,4104.000,1381.000,3358.000,729.000,1492.000,1304.000,4.180000,40.861985,11.108750
1780314011.160112,,,BOARD_2,0,0,2621.000,77.000,4113.000,1381.000,3367.000,729.000,1492.000,1304.000,4.180000,40.903001,11.108750
1780314011.495707,,,BOARD_2,0,0,2638.000,78.000,4130.000,1382.000,3384.000,730.000,1492.000,1304.000,4.180000,40.980475,11.104167
1780314011.839266,,,BOARD_2,0,0,2637.000,80.000,4129.000,1384.000,3383.000,732.000,1492.000,1304.000,4.180000,40.975918,11.095000
1780314012.181127,,,BOARD_2,0,0,2605.000,81.000,4097.000,1385.000,3351.000,733.000,1492.000,1304.000,4.180000,40.830084,11.090417
1780314012.530172,,,BOARD_2,0,0,2590.000,85.000,4082.000,1389.000,3336.000,737.000,1492.000,1304.000,4.180000,40.761725,11.072083
1780314012.864911,,,BOARD_2,0,0,2590.000,89.000,4082.000,1393.000,3336.000,741.000,1492.000,1304.000,4.180000,40.761725,11.053750
1780314013.209256,,,BOARD_2,0,0,2592.000,92.000,4084.000,1396.000,3338.000,744.000,1492.000,1304.000,4.180000,40.770840,11.040000
1780314013.529697,,,BOARD_2,0,0,2601.000,94.000,4093.000,1398.000,3347.000,746.000,1492.000,1304.000,4.180000,40.811855,11.030833
1780314013.867971,,,BOARD_2,0,0,2632.000,124.000,4124.000,1428.000,3378.000,776.000,1492.000,1304.000,4.180000,40.953131,10.893333
1780314014.197490,,,BOARD_2,0,0,2634.000,124.000,4126.000,1428.000,3380.000,776.000,1492.000,1304.000,4.180000,40.962246,10.893333
1780314014.536358,,,BOARD_2,0,0,2665.000,100.000,4157.000,1404.000,3411.000,752.000,1492.000,1304.000,4.180000,41.103522,11.003333
1780314014.869038,,,BOARD_2,0,0,2728.000,100.000,4220.000,1404.000,3474.000,752.000,1492.000,1304.000,4.180000,41.390631,11.003333
1780314015.214509,,,BOARD_2,0,0,2790.000,99.000,4282.000,1403.000,3536.000,751.000,1492.000,1304.000,4.180000,41.673183,11.007917
1780314015.551664,,,BOARD_2,0,0,2835.000,96.000,4327.000,1400.000,3581.000,748.000,1492.000,1304.000,4.180000,41.878261,11.021667
1780314015.895752,,,BOARD_2,0,0,2861.000,97.000,4353.000,1401.000,3607.000,749.000,1492.000,1304.000,4.180000,41.996751,11.017083
1780314016.234743,,,BOARD_2,0,0,2869.000,99.000,4361.000,1403.000,3615.000,751.000,1492.000,1304.000,4.180000,42.033209,11.007917
1780314016.576340,,,BOARD_2,0,0,2871.000,98.000,4363.000,1402.000,3617.000,750.000,1492.000,1304.000,4.180000,42.042324,11.012500
1780314016.900003,,,BOARD_2,0,0,2870.000,100.000,4362.000,1404.000,3616.000,752.000,1492.000,1304.000,4.180000,42.037767,11.003333
1780314017.226986,,,BOARD_2,0,0,2916.000,107.000,4408.000,1411.000,3662.000,759.000,1492.000,1304.000,4.180000,42.247402,10.971250
1780314017.912862,,,BOARD_2,0,0,2882.000,94.000,4374.000,1398.000,3628.000,746.000,1492.000,1304.000,4.180000,42.092454,11.030833
1780314018.249187,,,BOARD_2,0,0,2761.000,68.000,4253.000,1372.000,3507.000,720.000,1492.000,1304.000,4.180000,41.541022,11.150000
1780314018.594698,,,BOARD_2,0,0,2518.000,84.000,4010.000,1388.000,3264.000,736.000,1492.000,1304.000,4.180000,40.433600,11.076667
1780314018.929729,,,BOARD_2,0,0,2107.000,99.000,3599.000,1403.000,2853.000,751.000,1492.000,1304.000,4.180000,38.560553,11.007917
1780314019.273636,,,BOARD_2,0,0,1782.000,44.000,3274.000,1348.000,2528.000,696.000,1492.000,1304.000,4.180000,37.079433,11.260000
1780314019.594903,,,BOARD_2,0,0,1603.000,44.000,3095.000,1348.000,2349.000,696.000,1492.000,1304.000,4.180000,36.263678,11.260000
1780314019.931767,,,BOARD_2,0,0,1525.000,28.000,3017.000,1332.000,2271.000,680.000,1492.000,1304.000,4.180000,35.908209,11.333333
1780314020.270918,,,BOARD_2,0,0,1447.000,-3.000,2939.000,1301.000,2193.000,649.000,1492.000,1304.000,4.180000,35.552741,11.475417
1780314020.616354,,,BOARD_2,0,0,1431.000,-123.000,2923.000,1181.000,2177.000,529.000,1492.000,1304.000,4.180000,35.479824,12.025417
1780314020.950077,,,BOARD_2,0,0,1384.000,-280.000,2876.000,1024.000,2130.000,372.000,1492.000,1304.000,4.180000,35.265631,12.745000
1780314022.251735,,,BOARD_2,0,0,1386.000,-198.000,2878.000,1106.000,2132.000,454.000,1492.000,1304.000,4.180000,35.274746,12.369167
1780314022.587389,,,BOARD_2,0,0,1411.000,-121.000,2903.000,1183.000,2157.000,531.000,1492.000,1304.000,4.180000,35.388678,12.016250
1780314022.923815,,,BOARD_2,0,0,1435.000,-98.000,2927.000,1206.000,2181.000,554.000,1492.000,1304.000,4.180000,35.498053,11.910833
1780314023.264235,,,BOARD_2,0,0,1457.000,-143.000,2949.000,1161.000,2203.000,509.000,1492.000,1304.000,4.180000,35.598314,12.117083
1780314042.969232,,,BOARD_2,0,0,1619.000,825.000,3111.000,2129.000,2365.000,1477.000,1492.000,1304.000,4.180000,36.336595,7.680417
1780314043.312356,,,BOARD_2,0,0,1631.000,882.000,3123.000,2186.000,2377.000,1534.000,1492.000,1304.000,4.180000,36.391282,7.419167
1780314043.661800,,,BOARD_2,0,0,1635.000,937.000,3127.000,2241.000,2381.000,1589.000,1492.000,1304.000,4.180000,36.409511,7.167083
1780314043.994388,,,BOARD_2,0,0,1639.000,968.000,3131.000,2272.000,2385.000,1620.000,1492.000,1304.000,4.180000,36.427741,7.025000
1780314044.349723,,,BOARD_2,0,0,1673.000,1005.000,3165.000,2309.000,2419.000,1657.000,1492.000,1304.000,4.180000,36.582689,6.855417
