timestamp,seq,mode,board,cam,meas_idx,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_cx,bbox_cy,bbox_w,bbox_h,mono_dist,meas_az,meas_el
1779612064.924927,8,two_crossing,BOARD_1,2,0,973.330,980.000,1093.330,1060.000,1033.330,1020.000,120.000,80.000,300.000000,355.959186,0.275000
1779612064.924927,8,two_crossing,BOARD_1,2,1,2746.670,1100.000,2866.670,1180.000,2806.670,1140.000,120.000,80.000,340.000000,4.040814,-0.275000
1779612064.992126,9,two_crossing,BOARD_1,2,0,990.000,980.000,1110.000,1060.000,1050.000,1020.000,120.000,80.000,300.000000,356.035156,0.275000
1779612064.992126,9,two_crossing,BOARD_1,2,1,2730.000,1100.000,2850.000,1180.000,2790.000,1140.000,120.000,80.000,340.000000,3.964844,-0.275000
1779612065.059548,10,two_crossing,BOARD_1,2,0,1006.670,980.000,1126.670,1060.000,1066.670,1020.000,120.000,80.000,300.000000,356.111126,0.275000
1779612065.059548,10,two_crossing,BOARD_1,2,1,2713.330,1100.000,2833.330,1180.000,2773.330,1140.000,120.000,80.000,340.000000,3.888874,-0.275000
1779612065.125743,11,two_crossing,BOARD_1,2,0,1023.330,980.000,1143.330,1060.000,1083.330,1020.000,120.000,80.000,300.000000,356.187051,0.275000
1779612065.125743,11,two_crossing,BOARD_1,2,1,2696.670,1100.000,2816.670,1180.000,2756.670,1140.000,120.000,80.000,340.000000,3.812949,-0.275000
1779612065.191688,12,two_crossing,BOARD_1,2,0,1040.000,980.000,1160.000,1060.000,1100.000,1020.000,120.000,80.000,300.000000,356.263021,0.275000
1779612065.191688,12,two_crossing,BOARD_1,2,1,2680.000,1100.000,2800.000,1180.000,2740.000,1140.000,120.000,80.000,340.000000,3.736979,-0.275000
1779612065.256847,13,two_crossing,BOARD_1,2,0,1056.670,980.000,1176.670,1060.000,1116.670,1020.000,120.000,80.000,300.000000,356.338991,0.275000
1779612065.256847,13,two_crossing,BOARD_1,2,1,2663.330,1100.000,2783.330,1180.000,2723.330,1140.000,120.000,80.000,340.000000,3.661009,-0.275000
1779612065.324245,14,two_crossing,BOARD_1,2,0,1073.330,980.000,1193.330,1060.000,1133.330,1020.000,120.000,80.000,300.000000,356.414915,0.275000
1779612065.324245,14,two_crossing,BOARD_1,2,1,2646.670,1100.000,2766.670,1180.000,2706.670,1140.000,120.000,80.000,340.000000,3.585085,-0.275000
1779612065.389615,15,two_crossing,BOARD_1,2,0,1090.000,980.000,1210.000,1060.000,1150.000,1020.000,120.000,80.000,300.000000,356.490885,0.275000
1779612065.389615,15,two_crossing,BOARD_1,2,1,2630.000,1100.000,2750.000,1180.000,2690.000,1140.000,120.000,80.000,340.000000,3.509115,-0.275000
1779612065.460054,16,two_crossing,BOARD_1,2,0,1106.670,980.000,1226.670,1060.000,1166.670,1020.000,120.000,80.000,300.000000,356.566855,0.275000
1779612065.460054,16,two_crossing,BOARD_1,2,1,2613.330,1100.000,2733.330,1180.000,2673.330,1140.000,120.000,80.000,340.000000,3.433145,-0.275000
1779612065.525009,17,two_crossing,BOARD_1,2,0,1123.330,980.000,1243.330,1060.000,1183.330,1020.000,120.000,80.000,300.000000,356.642780,0.275000
1779612065.525009,17,two_crossing,BOARD_1,2,1,2596.670,1100.000,2716.670,1180.000,2656.670,1140.000,120.000,80.000,340.000000,3.357220,-0.275000
1779612065.589683,18,two_crossing,BOARD_1,2,0,1140.000,980.000,1260.000,1060.000,1200.000,1020.000,120.000,80.000,300.000000,356.718750,0.275000
1779612065.589683,18,two_crossing,BOARD_1,2,1,2580.000,1100.000,2700.000,1180.000,2640.000,1140.000,120.000,80.000,340.000000,3.281250,-0.275000
1779612065.655701,19,two_crossing,BOARD_1,2,0,1156.670,980.000,1276.670,1060.000,1216.670,1020.000,120.000,80.000,300.000000,356.794720,0.275000
1779612065.655701,19,two_crossing,BOARD_1,2,1,2563.330,1100.000,2683.330,1180.000,2623.330,1140.000,120.000,80.000,340.000000,3.205280,-0.275000
1779612065.725424,20,two_crossing,BOARD_1,2,0,1173.330,980.000,1293.330,1060.000,1233.330,1020.000,120.000,80.000,300.000000,356.870645,0.275000
1779612065.725424,20,two_crossing,BOARD_1,2,1,2546.670,1100.000,2666.670,1180.000,2606.670,1140.000,120.000,80.000,340.000000,3.129355,-0.275000
1779612065.790336,21,two_crossing,BOARD_1,2,0,1190.000,980.000,1310.000,1060.000,1250.000,1020.000,120.000,80.000,300.000000,356.946615,0.275000
1779612065.790336,21,two_crossing,BOARD_1,2,1,2530.000,1100.000,2650.000,1180.000,2590.000,1140.000,120.000,80.000,340.000000,3.053385,-0.275000
1779612065.855824,22,two_crossing,BOARD_1,2,0,1206.670,980.000,1326.670,1060.000,1266.670,1020.000,120.000,80.000,300.000000,357.022585,0.275000
1779612065.855824,22,two_crossing,BOARD_1,2,1,2513.330,1100.000,2633.330,1180.000,2573.330,1140.000,120.000,80.000,340.000000,2.977415,-0.275000
1779612065.928490,23,two_crossing,BOARD_1,2,0,1223.330,980.000,1343.330,1060.000,1283.330,1020.000,120.000,80.000,300.000000,357.098509,0.275000
1779612065.928490,23,two_crossing,BOARD_1,2,1,2496.670,1100.000,2616.670,1180.000,2556.670,1140.000,120.000,80.000,340.000000,2.901491,-0.275000
1779612065.992822,24,two_crossing,BOARD_1,2,0,1240.000,980.000,1360.000,1060.000,1300.000,1020.000,120.000,80.000,300.000000,357.174479,0.275000
1779612065.992822,24,two_crossing,BOARD_1,2,1,2480.000,1100.000,2600.000,1180.000,2540.000,1140.000,120.000,80.000,340.000000,2.825521,-0.275000
1779612066.057862,25,two_crossing,BOARD_1,2,0,1256.670,980.000,1376.670,1060.000,1316.670,1020.000,120.000,80.000,300.000000,357.250449,0.275000
1779612066.057862,25,two_crossing,BOARD_1,2,1,2463.330,1100.000,2583.330,1180.000,2523.330,1140.000,120.000,80.000,340.000000,2.749551,-0.275000
1779612066.123708,26,two_crossing,BOARD_1,2,0,1273.330,980.000,1393.330,1060.000,1333.330,1020.000,120.000,80.000,300.000000,357.326374,0.275000
1779612066.123708,26,two_crossing,BOARD_1,2,1,2446.670,1100.000,2566.670,1180.000,2506.670,1140.000,120.000,80.000,340.000000,2.673626,-0.275000
1779612066.191018,27,two_crossing,BOARD_1,2,0,1290.000,980.000,1410.000,1060.000,1350.000,1020.000,120.000,80.000,300.000000,357.402344,0.275000
1779612066.191018,27,two_crossing,BOARD_1,2,1,2430.000,1100.000,2550.000,1180.000,2490.000,1140.000,120.000,80.000,340.000000,2.597656,-0.275000
1779612066.258691,28,two_crossing,BOARD_1,2,0,1306.670,980.000,1426.670,1060.000,1366.670,1020.000,120.000,80.000,300.000000,357.478314,0.275000
1779612066.258691,28,two_crossing,BOARD_1,2,1,2413.330,1100.000,2533.330,1180.000,2473.330,1140.000,120.000,80.000,340.000000,2.521686,-0.275000
1779612066.326776,29,two_crossing,BOARD_1,2,0,1323.330,980.000,1443.330,1060.000,1383.330,1020.000,120.000,80.000,300.000000,357.554238,0.275000
1779612066.326776,29,two_crossing,BOARD_1,2,1,2396.670,1100.000,2516.670,1180.000,2456.670,1140.000,120.000,80.000,340.000000,2.445762,-0.275000
1779612066.389531,30,two_crossing,BOARD_1,2,0,1340.000,980.000,1460.000,1060.000,1400.000,1020.000,120.000,80.000,300.000000,357.630208,0.275000
1779612066.389531,30,two_crossing,BOARD_1,2,1,2380.000,1100.000,2500.000,1180.000,2440.000,1140.000,120.000,80.000,340.000000,2.369792,-0.275000
1779612066.456371,31,two_crossing,BOARD_1,2,0,1356.670,980.000,1476.670,1060.000,1416.670,1020.000,120.000,80.000,300.000000,357.706178,0.275000
1779612066.456371,31,two_crossing,BOARD_1,2,1,2363.330,1100.000,2483.330,1180.000,2423.330,1140.000,120.000,80.000,340.000000,2.293822,-0.275000
1779612066.523181,32,two_crossing,BOARD_1,2,0,1373.330,980.000,1493.330,1060.000,1433.330,1020.000,120.000,80.000,300.000000,357.782103,0.275000
1779612066.523181,32,two_crossing,BOARD_1,2,1,2346.670,1100.000,2466.670,1180.000,2406.670,1140.000,120.000,80.000,340.000000,2.217897,-0.275000
1779612066.593423,33,two_crossing,BOARD_1,2,0,1390.000,980.000,1510.000,1060.000,1450.000,1020.000,120.000,80.000,300.000000,357.858073,0.275000
1779612066.593423,33,two_crossing,BOARD_1,2,1,2330.000,1100.000,2450.000,1180.000,2390.000,1140.000,120.000,80.000,340.000000,2.141927,-0.275000
1779612066.659154,34,two_crossing,BOARD_1,2,0,1406.670,980.000,1526.670,1060.000,1466.670,1020.000,120.000,80.000,300.000000,357.934043,0.275000
1779612066.659154,34,two_crossing,BOARD_1,2,1,2313.330,1100.000,2433.330,1180.000,2373.330,1140.000,120.000,80.000,340.000000,2.065957,-0.275000
1779612066.726097,35,two_crossing,BOARD_1,2,0,1423.330,980.000,1543.330,1060.000,1483.330,1020.000,120.000,80.000,300.000000,358.009967,0.275000
1779612066.726097,35,two_crossing,BOARD_1,2,1,2296.670,1100.000,2416.670,1180.000,2356.670,1140.000,120.000,80.000,340.000000,1.990033,-0.275000
1779612066.792749,36,two_crossing,BOARD_1,2,0,1440.000,980.000,1560.000,1060.000,1500.000,1020.000,120.000,80.000,300.000000,358.085938,0.275000
1779612066.792749,36,two_crossing,BOARD_1,2,1,2280.000,1100.000,2400.000,1180.000,2340.000,1140.000,120.000,80.000,340.000000,1.914063,-0.275000
1779612066.860266,37,two_crossing,BOARD_1,2,0,1456.670,980.000,1576.670,1060.000,1516.670,1020.000,120.000,80.000,300.000000,358.161908,0.275000
1779612066.860266,37,two_crossing,BOARD_1,2,1,2263.330,1100.000,2383.330,1180.000,2323.330,1140.000,120.000,80.000,340.000000,1.838092,-0.275000
1779612066.926997,38,two_crossing,BOARD_1,2,0,1473.330,980.000,1593.330,1060.000,1533.330,1020.000,120.000,80.000,300.000000,358.237832,0.275000
1779612066.926997,38,two_crossing,BOARD_1,2,1,2246.670,1100.000,2366.670,1180.000,2306.670,1140.000,120.000,80.000,340.000000,1.762168,-0.275000
1779612066.992280,39,two_crossing,BOARD_1,2,0,1490.000,980.000,1610.000,1060.000,1550.000,1020.000,120.000,80.000,300.000000,358.313802,0.275000
1779612066.992280,39,two_crossing,BOARD_1,2,1,2230.000,1100.000,2350.000,1180.000,2290.000,1140.000,120.000,80.000,340.000000,1.686198,-0.275000
1779612067.057102,40,two_crossing,BOARD_1,2,0,1506.670,980.000,1626.670,1060.000,1566.670,1020.000,120.000,80.000,300.000000,358.389772,0.275000
1779612067.057102,40,two_crossing,BOARD_1,2,1,2213.330,1100.000,2333.330,1180.000,2273.330,1140.000,120.000,80.000,340.000000,1.610228,-0.275000
1779612067.123250,41,two_crossing,BOARD_1,2,0,1523.330,980.000,1643.330,1060.000,1583.330,1020.000,120.000,80.000,300.000000,358.465697,0.275000
1779612067.123250,41,two_crossing,BOARD_1,2,1,2196.670,1100.000,2316.670,1180.000,2256.670,1140.000,120.000,80.000,340.000000,1.534303,-0.275000
1779612067.190443,42,two_crossing,BOARD_1,2,0,1540.000,980.000,1660.000,1060.000,1600.000,1020.000,120.000,80.000,300.000000,358.541667,0.275000
1779612067.190443,42,two_crossing,BOARD_1,2,1,2180.000,1100.000,2300.000,1180.000,2240.000,1140.000,120.000,80.000,340.000000,1.458333,-0.275000
1779612067.256704,43,two_crossing,BOARD_1,2,0,1556.670,980.000,1676.670,1060.000,1616.670,1020.000,120.000,80.000,300.000000,358.617637,0.275000
1779612067.256704,43,two_crossing,BOARD_1,2,1,2163.330,1100.000,2283.330,1180.000,2223.330,1140.000,120.000,80.000,340.000000,1.382363,-0.275000
1779612067.323767,44,two_crossing,BOARD_1,2,0,1573.330,980.000,1693.330,1060.000,1633.330,1020.000,120.000,80.000,300.000000,358.693561,0.275000
1779612067.323767,44,two_crossing,BOARD_1,2,1,2146.670,1100.000,2266.670,1180.000,2206.670,1140.000,120.000,80.000,340.000000,1.306439,-0.275000
1779612067.391227,45,two_crossing,BOARD_1,2,0,1590.000,980.000,1710.000,1060.000,1650.000,1020.000,120.000,80.000,300.000000,358.769531,0.275000
1779612067.391227,45,two_crossing,BOARD_1,2,1,2130.000,1100.000,2250.000,1180.000,2190.000,1140.000,120.000,80.000,340.000000,1.230469,-0.275000
1779612067.456508,46,two_crossing,BOARD_1,2,0,1606.670,980.000,1726.670,1060.000,1666.670,1020.000,120.000,80.000,300.000000,358.845501,0.275000
1779612067.456508,46,two_crossing,BOARD_1,2,1,2113.330,1100.000,2233.330,1180.000,2173.330,1140.000,120.000,80.000,340.000000,1.154499,-0.275000
1779612067.526874,47,two_crossing,BOARD_1,2,0,1623.330,980.000,1743.330,1060.000,1683.330,1020.000,120.000,80.000,300.000000,358.921426,0.275000
1779612067.526874,47,two_crossing,BOARD_1,2,1,2096.670,1100.000,2216.670,1180.000,2156.670,1140.000,120.000,80.000,340.000000,1.078574,-0.275000
1779612067.594296,48,two_crossing,BOARD_1,2,0,1640.000,980.000,1760.000,1060.000,1700.000,1020.000,120.000,80.000,300.000000,358.997396,0.275000
1779612067.594296,48,two_crossing,BOARD_1,2,1,2080.000,1100.000,2200.000,1180.000,2140.000,1140.000,120.000,80.000,340.000000,1.002604,-0.275000
1779612067.657173,49,two_crossing,BOARD_1,2,0,1656.670,980.000,1776.670,1060.000,1716.670,1020.000,120.000,80.000,300.000000,359.073366,0.275000
1779612067.657173,49,two_crossing,BOARD_1,2,1,2063.330,1100.000,2183.330,1180.000,2123.330,1140.000,120.000,80.000,340.000000,0.926634,-0.275000
1779612067.723984,50,two_crossing,BOARD_1,2,0,1673.330,980.000,1793.330,1060.000,1733.330,1020.000,120.000,80.000,300.000000,359.149290,0.275000
1779612067.723984,50,two_crossing,BOARD_1,2,1,2046.670,1100.000,2166.670,1180.000,2106.670,1140.000,120.000,80.000,340.000000,0.850710,-0.275000
1779612067.790272,51,two_crossing,BOARD_1,2,0,1690.000,980.000,1810.000,1060.000,1750.000,1020.000,120.000,80.000,300.000000,359.225260,0.275000
1779612067.790272,51,two_crossing,BOARD_1,2,1,2030.000,1100.000,2150.000,1180.000,2090.000,1140.000,120.000,80.000,340.000000,0.774740,-0.275000
1779612067.858527,52,two_crossing,BOARD_1,2,0,1706.670,980.000,1826.670,1060.000,1766.670,1020.000,120.000,80.000,300.000000,359.301230,0.275000
1779612067.858527,52,two_crossing,BOARD_1,2,1,2013.330,1100.000,2133.330,1180.000,2073.330,1140.000,120.000,80.000,340.000000,0.698770,-0.275000
1779612067.925137,53,two_crossing,BOARD_1,2,0,1723.330,980.000,1843.330,1060.000,1783.330,1020.000,120.000,80.000,300.000000,359.377155,0.275000
1779612067.925137,53,two_crossing,BOARD_1,2,1,1996.670,1100.000,2116.670,1180.000,2056.670,1140.000,120.000,80.000,340.000000,0.622845,-0.275000
1779612067.992015,54,two_crossing,BOARD_1,2,0,1740.000,980.000,1860.000,1060.000,1800.000,1020.000,120.000,80.000,300.000000,359.453125,0.275000
1779612067.992015,54,two_crossing,BOARD_1,2,1,1980.000,1100.000,2100.000,1180.000,2040.000,1140.000,120.000,80.000,340.000000,0.546875,-0.275000
1779612068.058663,55,two_crossing,BOARD_1,2,0,1756.670,980.000,1876.670,1060.000,1816.670,1020.000,120.000,80.000,300.000000,359.529095,0.275000
1779612068.058663,55,two_crossing,BOARD_1,2,1,1963.330,1100.000,2083.330,1180.000,2023.330,1140.000,120.000,80.000,340.000000,0.470905,-0.275000
1779612068.124296,56,two_crossing,BOARD_1,2,0,1773.330,980.000,1893.330,1060.000,1833.330,1020.000,120.000,80.000,300.000000,359.605020,0.275000
1779612068.124296,56,two_crossing,BOARD_1,2,1,1946.670,1100.000,2066.670,1180.000,2006.670,1140.000,120.000,80.000,340.000000,0.394980,-0.275000
1779612068.191185,57,two_crossing,BOARD_1,2,0,1790.000,980.000,1910.000,1060.000,1850.000,1020.000,120.000,80.000,300.000000,359.680990,0.275000
1779612068.191185,57,two_crossing,BOARD_1,2,1,1930.000,1100.000,2050.000,1180.000,1990.000,1140.000,120.000,80.000,340.000000,0.319010,-0.275000
1779612068.258911,58,two_crossing,BOARD_1,2,0,1806.670,980.000,1926.670,1060.000,1866.670,1020.000,120.000,80.000,300.000000,359.756960,0.275000
1779612068.258911,58,two_crossing,BOARD_1,2,1,1913.330,1100.000,2033.330,1180.000,1973.330,1140.000,120.000,80.000,340.000000,0.243040,-0.275000
1779612068.325747,59,two_crossing,BOARD_1,2,0,1823.330,980.000,1943.330,1060.000,1883.330,1020.000,120.000,80.000,300.000000,359.832884,0.275000
1779612068.325747,59,two_crossing,BOARD_1,2,1,1896.670,1100.000,2016.670,1180.000,1956.670,1140.000,120.000,80.000,340.000000,0.167116,-0.275000
