timestamp,seq,mode,board,cam,meas_idx,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_cx,bbox_cy,bbox_w,bbox_h,mono_dist,meas_az,meas_el
1780299572.079953,,,BOARD_2,1,2,130.000,2208.000,366.000,2684.000,248.000,2446.000,236.000,476.000,26.430000,7.939508,3.239167
1780299572.079953,,,BOARD_2,1,3,-46.000,1968.000,190.000,2444.000,72.000,2206.000,236.000,476.000,26.430000,7.137425,4.339167
1780299572.079953,,,BOARD_2,1,4,482.000,2160.000,718.000,2636.000,600.000,2398.000,236.000,476.000,26.430000,9.543675,3.459167
1780299572.079953,,,BOARD_2,1,5,354.000,2032.000,590.000,2508.000,472.000,2270.000,236.000,476.000,26.430000,8.960342,4.045833
1780299572.079953,,,BOARD_2,1,6,114.000,1952.000,350.000,2428.000,232.000,2190.000,236.000,476.000,26.430000,7.866592,4.412500
1780299572.188742,,,BOARD_2,3,0,831.000,1647.000,1067.000,2123.000,949.000,1885.000,236.000,476.000,26.430000,338.345870,5.810417
1780299572.188742,,,BOARD_2,3,1,367.000,1631.000,603.000,2107.000,485.000,1869.000,236.000,476.000,26.430000,336.231286,5.883750
1780299572.253233,,,BOARD_2,4,0,3527.000,2205.000,3763.000,2681.000,3645.000,2443.000,236.000,476.000,26.430000,350.231628,3.252917
1780299572.253233,,,BOARD_2,4,1,3511.000,1629.000,3747.000,2105.000,3629.000,1867.000,236.000,476.000,26.430000,350.158711,5.892917
1780299572.435689,,,BOARD_2,3,0,361.000,1633.000,597.000,2109.000,479.000,1871.000,236.000,476.000,26.430000,336.203943,5.874583
1780299572.435689,,,BOARD_2,3,1,521.000,1649.000,757.000,2125.000,639.000,1887.000,236.000,476.000,26.430000,336.933109,5.801250
1780299572.614466,,,BOARD_2,4,0,1155.000,1767.000,1391.000,2243.000,1273.000,2005.000,236.000,476.000,26.430000,339.421732,5.260417
1780299572.614466,,,BOARD_2,4,1,1299.000,1799.000,1535.000,2275.000,1417.000,2037.000,236.000,476.000,26.430000,340.077982,5.113750
1780299572.669395,,,BOARD_2,1,0,466.000,2110.000,702.000,2586.000,584.000,2348.000,236.000,476.000,26.430000,9.470758,3.688333
1780299572.669395,,,BOARD_2,1,1,162.000,2062.000,398.000,2538.000,280.000,2300.000,236.000,476.000,26.430000,8.085342,3.908333
1780299572.669395,,,BOARD_2,1,2,-62.000,2110.000,174.000,2586.000,56.000,2348.000,236.000,476.000,26.430000,7.064508,3.688333
1780299572.669395,,,BOARD_2,1,3,114.000,1934.000,350.000,2410.000,232.000,2172.000,236.000,476.000,26.430000,7.866592,4.495000
1780299572.669395,,,BOARD_2,1,4,338.000,1998.000,574.000,2474.000,456.000,2236.000,236.000,476.000,26.430000,8.887425,4.201667
1780299572.669395,,,BOARD_2,1,5,466.000,1774.000,702.000,2250.000,584.000,2012.000,236.000,476.000,26.430000,9.470758,5.228333
1780299572.828729,,,BOARD_2,4,0,637.000,2031.000,873.000,2507.000,755.000,2269.000,236.000,476.000,26.430000,337.061055,4.050417
1780299572.828729,,,BOARD_2,4,1,35.000,1793.000,499.000,2153.000,267.000,1973.000,464.000,360.000,13.440000,334.837097,5.407083
1780299572.835011,,,BOARD_2,3,0,845.000,1647.000,1081.000,2123.000,963.000,1885.000,236.000,476.000,26.430000,338.409672,5.810417
1780299572.835011,,,BOARD_2,3,1,455.000,2213.000,519.000,2333.000,487.000,2273.000,64.000,120.000,97.460000,336.240401,4.032083
1780299572.835011,,,BOARD_2,3,2,381.000,1631.000,617.000,2107.000,499.000,1869.000,236.000,476.000,26.430000,336.295089,5.883750
1780299572.915026,,,BOARD_2,1,0,498.000,1631.000,734.000,2107.000,616.000,1869.000,236.000,476.000,26.430000,9.616592,5.883750
1780299572.915026,,,BOARD_2,1,1,130.000,2207.000,366.000,2683.000,248.000,2445.000,236.000,476.000,26.430000,7.939508,3.243750
1780299572.915026,,,BOARD_2,1,2,-62.000,2207.000,174.000,2683.000,56.000,2445.000,236.000,476.000,26.430000,7.064508,3.243750
1780299572.915026,,,BOARD_2,1,3,482.000,1839.000,718.000,2315.000,600.000,2077.000,236.000,476.000,26.430000,9.543675,4.930417
1780299572.915026,,,BOARD_2,1,4,-46.000,1967.000,190.000,2443.000,72.000,2205.000,236.000,476.000,26.430000,7.137425,4.343750
1780299572.915026,,,BOARD_2,1,5,354.000,2079.000,590.000,2555.000,472.000,2317.000,236.000,476.000,26.430000,8.960342,3.830417
1780299573.052328,,,BOARD_2,3,0,1062.000,2201.000,1298.000,2677.000,1180.000,2439.000,236.000,476.000,26.430000,339.398604,3.271250
1780299573.052328,,,BOARD_2,3,1,924.000,1691.000,1388.000,2051.000,1156.000,1871.000,464.000,360.000,13.440000,339.289229,5.874583
1780299573.167250,,,BOARD_2,1,0,295.000,2155.000,531.000,2631.000,413.000,2393.000,236.000,476.000,26.430000,8.691461,3.482083
1780299573.167250,,,BOARD_2,1,1,183.000,2155.000,419.000,2631.000,301.000,2393.000,236.000,476.000,26.430000,8.181045,3.482083
1780299573.167250,,,BOARD_2,1,2,231.000,1835.000,467.000,2311.000,349.000,2073.000,236.000,476.000,26.430000,8.399795,4.948750
1780299573.301754,,,BOARD_2,3,0,402.000,1631.000,638.000,2107.000,520.000,1869.000,236.000,476.000,26.430000,336.390792,5.883750
1780299573.374747,,,BOARD_2,4,0,1297.000,1650.000,1533.000,2126.000,1415.000,1888.000,236.000,476.000,26.430000,340.068868,5.796667
1780299573.374747,,,BOARD_2,4,1,929.000,1858.000,1165.000,2334.000,1047.000,2096.000,236.000,476.000,26.430000,338.391784,4.843333
1780299573.374747,,,BOARD_2,4,2,1297.000,1794.000,1533.000,2270.000,1415.000,2032.000,236.000,476.000,26.430000,340.068868,5.136667
1780299573.374747,,,BOARD_2,4,3,978.000,1888.000,1042.000,2008.000,1010.000,1948.000,64.000,120.000,97.460000,338.223165,5.521667
1780299573.406420,,,BOARD_2,1,0,297.000,2153.000,533.000,2629.000,415.000,2391.000,236.000,476.000,26.430000,8.700576,3.491250
1780299573.406420,,,BOARD_2,1,1,185.000,2153.000,421.000,2629.000,303.000,2391.000,236.000,476.000,26.430000,8.190159,3.491250
1780299573.406420,,,BOARD_2,1,2,233.000,1673.000,469.000,2149.000,351.000,1911.000,236.000,476.000,26.430000,8.408909,5.691250
1780299573.554688,,,BOARD_2,3,0,383.000,1626.000,619.000,2102.000,501.000,1864.000,236.000,476.000,26.430000,336.304203,5.906667
1780299573.554688,,,BOARD_2,3,1,367.000,2042.000,603.000,2518.000,485.000,2280.000,236.000,476.000,26.430000,336.231286,4.000000
1780299573.554688,,,BOARD_2,3,2,741.000,1692.000,1205.000,2052.000,973.000,1872.000,464.000,360.000,13.440000,338.455245,5.870000
1780299573.613509,,,BOARD_2,4,0,635.000,2032.000,871.000,2508.000,753.000,2270.000,236.000,476.000,26.430000,337.051941,4.045833
1780299573.613509,,,BOARD_2,4,1,33.000,1794.000,497.000,2154.000,265.000,1974.000,464.000,360.000,13.440000,334.827982,5.402500
1780299573.770280,,,BOARD_2,1,0,187.000,2180.000,423.000,2656.000,305.000,2418.000,236.000,476.000,26.430000,8.199274,3.367500
1780299573.770280,,,BOARD_2,1,1,299.000,2180.000,535.000,2656.000,417.000,2418.000,236.000,476.000,26.430000,8.709691,3.367500
1780299573.770280,,,BOARD_2,1,2,224.000,1820.000,264.000,1871.000,244.000,1845.500,40.000,51.000,155.930000,7.921279,5.991458
1780299573.871902,,,BOARD_2,4,0,3555.000,2202.000,3791.000,2678.000,3673.000,2440.000,236.000,476.000,26.430000,350.359232,3.266667
1780299573.871902,,,BOARD_2,4,1,3507.000,1626.000,3743.000,2102.000,3625.000,1864.000,236.000,476.000,26.430000,350.140482,5.906667
1780299573.920806,,,BOARD_2,3,0,1447.000,2167.000,1683.000,2643.000,1565.000,2405.000,236.000,476.000,26.430000,341.153161,3.427083
1780299574.141376,,,BOARD_2,3,0,202.000,1601.000,438.000,2077.000,320.000,1839.000,236.000,476.000,26.430000,335.479333,6.021250
1780299574.212721,,,BOARD_2,4,0,3655.000,1648.000,3891.000,2124.000,3773.000,1886.000,236.000,476.000,26.430000,350.814961,5.805833
1780299574.293725,,,BOARD_2,1,0,296.000,2153.000,532.000,2629.000,414.000,2391.000,236.000,476.000,26.430000,8.696019,3.491250
1780299574.293725,,,BOARD_2,1,1,232.000,1673.000,468.000,2149.000,350.000,1911.000,236.000,476.000,26.430000,8.404352,5.691250
1780299574.400786,,,BOARD_2,3,0,1067.000,2203.000,1303.000,2679.000,1185.000,2441.000,236.000,476.000,26.430000,339.421391,3.262083
1780299574.400786,,,BOARD_2,3,1,1243.000,2171.000,1479.000,2647.000,1361.000,2409.000,236.000,476.000,26.430000,340.223474,3.408750
1780299574.789005,,,BOARD_2,4,0,1137.000,1777.000,1373.000,2253.000,1255.000,2015.000,236.000,476.000,26.430000,339.339701,5.214583
1780299574.953674,,,BOARD_2,1,0,294.000,2152.000,530.000,2628.000,412.000,2390.000,236.000,476.000,26.430000,8.686904,3.495833
1780299574.953674,,,BOARD_2,1,1,182.000,2152.000,418.000,2628.000,300.000,2390.000,236.000,476.000,26.430000,8.176488,3.495833
1780299574.953674,,,BOARD_2,1,2,230.000,1832.000,466.000,2308.000,348.000,2070.000,236.000,476.000,26.430000,8.395238,4.962500
1780299574.953674,,,BOARD_2,1,3,246.000,1672.000,482.000,2148.000,364.000,1910.000,236.000,476.000,26.430000,8.468154,5.695833
1780299574.986547,,,BOARD_2,3,0,1060.000,2209.000,1296.000,2685.000,1178.000,2447.000,236.000,476.000,26.430000,339.389490,3.234583
1780299575.158419,,,BOARD_2,4,0,3553.000,2205.000,3789.000,2681.000,3671.000,2443.000,236.000,476.000,26.430000,350.350118,3.252917
1780299575.158419,,,BOARD_2,4,1,3505.000,1629.000,3741.000,2105.000,3623.000,1867.000,236.000,476.000,26.430000,350.131368,5.892917
1780299575.217020,,,BOARD_2,3,0,450.000,1648.000,686.000,2124.000,568.000,1886.000,236.000,476.000,26.430000,336.609542,5.805833
1780299575.381056,,,BOARD_2,4,0,537.000,2210.000,773.000,2686.000,655.000,2448.000,236.000,476.000,26.430000,336.605326,3.230000
1780299575.460053,,,BOARD_2,1,0,294.000,2151.000,530.000,2627.000,412.000,2389.000,236.000,476.000,26.430000,8.686904,3.500417
1780299575.460053,,,BOARD_2,1,1,230.000,1671.000,466.000,2147.000,348.000,1909.000,236.000,476.000,26.430000,8.395238,5.700417
1780299575.460053,,,BOARD_2,1,2,438.000,2103.000,674.000,2579.000,556.000,2341.000,236.000,476.000,26.430000,9.343154,3.720417
1780299575.460053,,,BOARD_2,1,3,848.000,2045.000,912.000,2165.000,880.000,2105.000,64.000,120.000,97.460000,10.819717,4.802083
1780299575.549553,,,BOARD_2,3,0,843.000,1649.000,1079.000,2125.000,961.000,1887.000,236.000,476.000,26.430000,338.400557,5.801250
1780299575.549553,,,BOARD_2,3,1,1035.000,1649.000,1271.000,2125.000,1153.000,1887.000,236.000,476.000,26.430000,339.275557,5.801250
1780299575.863082,,,BOARD_2,1,0,297.000,2162.000,533.000,2638.000,415.000,2400.000,236.000,476.000,26.430000,8.700576,3.450000
1780299575.863082,,,BOARD_2,1,1,233.000,1666.000,469.000,2142.000,351.000,1904.000,236.000,476.000,26.430000,8.408909,5.723333
1780299575.915386,,,BOARD_2,3,0,356.000,1630.000,592.000,2106.000,474.000,1868.000,236.000,476.000,26.430000,336.181156,5.888333
1780299575.915386,,,BOARD_2,3,1,788.000,1854.000,1024.000,2330.000,906.000,2092.000,236.000,476.000,26.430000,338.149906,4.861667
1780299576.003012,,,BOARD_2,4,0,3617.000,1649.000,3853.000,2125.000,3735.000,1887.000,236.000,476.000,26.430000,350.641784,5.801250
1780299576.101594,,,BOARD_2,1,0,1074.000,1917.000,1310.000,2393.000,1192.000,2155.000,236.000,476.000,26.430000,12.241592,4.572917
1780299576.179223,,,BOARD_2,3,0,482.000,1953.000,718.000,2429.000,600.000,2191.000,236.000,476.000,26.430000,336.755375,4.407917
1780299576.358742,,,BOARD_2,1,0,294.000,2151.000,530.000,2627.000,412.000,2389.000,236.000,476.000,26.430000,8.686904,3.500417
1780299576.358742,,,BOARD_2,1,1,848.000,2045.000,912.000,2165.000,880.000,2105.000,64.000,120.000,97.460000,10.819717,4.802083
1780299576.358742,,,BOARD_2,1,2,230.000,1671.000,466.000,2147.000,348.000,1909.000,236.000,476.000,26.430000,8.395238,5.700417
1780299576.358742,,,BOARD_2,1,3,438.000,2103.000,674.000,2579.000,556.000,2341.000,236.000,476.000,26.430000,9.343154,3.720417
1780299576.521447,,,BOARD_2,3,0,1713.000,2411.000,1845.000,2503.000,1779.000,2457.000,132.000,92.000,47.250000,342.128422,3.188750
1780299576.521447,,,BOARD_2,3,1,1081.000,2199.000,1317.000,2675.000,1199.000,2437.000,236.000,476.000,26.430000,339.485193,3.280417
1780299576.639688,,,BOARD_2,4,0,3509.000,1630.000,3745.000,2106.000,3627.000,1868.000,236.000,476.000,26.430000,350.149597,5.888333
1780299576.639688,,,BOARD_2,4,1,3557.000,2206.000,3793.000,2682.000,3675.000,2444.000,236.000,476.000,26.430000,350.368347,3.248333
1780299576.754068,,,BOARD_2,1,0,292.000,2151.000,528.000,2627.000,410.000,2389.000,236.000,476.000,26.430000,8.677790,3.500417
1780299576.754068,,,BOARD_2,1,1,228.000,1671.000,464.000,2147.000,346.000,1909.000,236.000,476.000,26.430000,8.386123,5.700417
1780299576.780438,,,BOARD_2,3,0,1082.000,2196.000,1318.000,2672.000,1200.000,2434.000,236.000,476.000,26.430000,339.489750,3.294167
1780299576.780438,,,BOARD_2,3,1,1700.000,2200.000,1820.000,2444.000,1760.000,2322.000,120.000,244.000,51.980000,342.041833,3.807500
1780299577.001728,,,BOARD_2,1,0,294.000,2153.000,530.000,2629.000,412.000,2391.000,236.000,476.000,26.430000,8.686904,3.491250
1780299577.001728,,,BOARD_2,1,1,230.000,1673.000,466.000,2149.000,348.000,1911.000,236.000,476.000,26.430000,8.395238,5.691250
1780299577.001728,,,BOARD_2,1,2,182.000,2153.000,418.000,2629.000,300.000,2391.000,236.000,476.000,26.430000,8.176488,3.491250
1780299577.149619,,,BOARD_2,3,0,1437.000,2145.000,1673.000,2621.000,1555.000,2383.000,236.000,476.000,26.430000,341.107589,3.527917
1780299577.204059,,,BOARD_2,4,0,3505.000,1634.000,3741.000,2110.000,3623.000,1872.000,236.000,476.000,26.430000,350.131368,5.870000
1780299577.269536,,,BOARD_2,1,0,1063.000,1978.000,1299.000,2454.000,1181.000,2216.000,236.000,476.000,26.430000,12.191461,4.293333
1780299577.367207,,,BOARD_2,3,0,846.000,1647.000,1082.000,2123.000,964.000,1885.000,236.000,476.000,26.430000,338.414229,5.810417
1780299577.367207,,,BOARD_2,3,1,1054.000,2207.000,1290.000,2683.000,1172.000,2445.000,236.000,476.000,26.430000,339.362146,3.243750
1780299577.440576,,,BOARD_2,4,0,3609.000,1633.000,3845.000,2109.000,3727.000,1871.000,236.000,476.000,26.430000,350.605326,5.874583
1780299577.632414,,,BOARD_2,1,0,180.000,2153.000,416.000,2629.000,298.000,2391.000,236.000,476.000,26.430000,8.167373,3.491250
1780299577.632414,,,BOARD_2,1,1,228.000,1673.000,464.000,2149.000,346.000,1911.000,236.000,476.000,26.430000,8.386123,5.691250
1780299577.632414,,,BOARD_2,1,2,308.000,2153.000,544.000,2629.000,426.000,2391.000,236.000,476.000,26.430000,8.750706,3.491250
1780299577.723758,,,BOARD_2,3,0,173.000,1627.000,409.000,2103.000,291.000,1865.000,236.000,476.000,26.430000,335.347172,5.902083
1780299577.723758,,,BOARD_2,3,1,365.000,1627.000,601.000,2103.000,483.000,1865.000,236.000,476.000,26.430000,336.222172,5.902083
1780299577.873101,,,BOARD_2,1,0,293.000,2151.000,529.000,2627.000,411.000,2389.000,236.000,476.000,26.430000,8.682347,3.500417
1780299577.873101,,,BOARD_2,1,1,847.000,2045.000,911.000,2165.000,879.000,2105.000,64.000,120.000,97.460000,10.815159,4.802083
1780299577.873101,,,BOARD_2,1,2,229.000,1671.000,465.000,2147.000,347.000,1909.000,236.000,476.000,26.430000,8.390680,5.700417
1780299577.999908,,,BOARD_2,3,0,197.000,1575.000,433.000,2051.000,315.000,1813.000,236.000,476.000,26.430000,335.456547,6.140417
1780299577.999908,,,BOARD_2,3,1,661.000,1703.000,897.000,2179.000,779.000,1941.000,236.000,476.000,26.430000,337.571130,5.553750
1780299578.147814,,,BOARD_2,1,0,180.000,2151.000,416.000,2627.000,298.000,2389.000,236.000,476.000,26.430000,8.167373,3.500417
1780299578.147814,,,BOARD_2,1,1,228.000,1671.000,464.000,2147.000,346.000,1909.000,236.000,476.000,26.430000,8.386123,5.700417
1780299578.147814,,,BOARD_2,1,2,308.000,2151.000,544.000,2627.000,426.000,2389.000,236.000,476.000,26.430000,8.750706,3.500417
1780299578.147814,,,BOARD_2,1,3,468.000,2103.000,704.000,2579.000,586.000,2341.000,236.000,476.000,26.430000,9.479873,3.720417
1780299578.147814,,,BOARD_2,1,4,854.000,2045.000,917.000,2165.000,885.500,2105.000,63.000,120.000,99.000000,10.844782,4.802083
1780299578.249735,,,BOARD_2,3,0,1436.000,2205.000,1672.000,2681.000,1554.000,2443.000,236.000,476.000,26.430000,341.103031,3.252917
1780299578.379436,,,BOARD_2,4,0,538.000,2207.000,774.000,2683.000,656.000,2445.000,236.000,476.000,26.430000,336.609883,3.243750
1780299578.512268,,,BOARD_2,1,0,305.000,2152.000,541.000,2628.000,423.000,2390.000,236.000,476.000,26.430000,8.737034,3.495833
1780299578.512268,,,BOARD_2,1,1,193.000,2152.000,429.000,2628.000,311.000,2390.000,236.000,476.000,26.430000,8.226618,3.495833
1780299578.512268,,,BOARD_2,1,2,241.000,1672.000,477.000,2148.000,359.000,1910.000,236.000,476.000,26.430000,8.445368,5.695833
1780299578.512268,,,BOARD_2,1,3,851.000,2038.000,914.000,2158.000,882.500,2098.000,63.000,120.000,99.000000,10.831110,4.834167
1780299578.577173,,,BOARD_2,3,0,351.000,1633.000,587.000,2109.000,469.000,1871.000,236.000,476.000,26.430000,336.158370,5.874583
1780299578.721667,,,BOARD_2,4,0,1105.000,1805.000,1341.000,2281.000,1223.000,2043.000,236.000,476.000,26.430000,339.193868,5.086250
1780299578.885497,,,BOARD_2,1,0,816.000,1978.000,1052.000,2454.000,934.000,2216.000,236.000,476.000,26.430000,11.065810,4.293333
1780299578.885497,,,BOARD_2,1,1,853.000,1874.000,893.000,1925.000,873.000,1899.500,40.000,51.000,155.930000,10.787816,5.743958
1780299578.917939,,,BOARD_2,3,0,365.000,1632.000,601.000,2108.000,483.000,1870.000,236.000,476.000,26.430000,336.222172,5.879167
1780299578.917939,,,BOARD_2,3,1,739.000,1698.000,1203.000,2058.000,971.000,1878.000,464.000,360.000,13.440000,338.446130,5.842500
1780299579.066855,,,BOARD_2,4,0,539.000,2207.000,775.000,2683.000,657.000,2445.000,236.000,476.000,26.430000,336.614441,3.243750
1780299579.252118,,,BOARD_2,1,0,178.000,2150.000,414.000,2626.000,296.000,2388.000,236.000,476.000,26.430000,8.158258,3.505000
1780299579.252118,,,BOARD_2,1,1,306.000,2150.000,542.000,2626.000,424.000,2388.000,236.000,476.000,26.430000,8.741592,3.505000
1780299579.252118,,,BOARD_2,1,2,242.000,1670.000,478.000,2146.000,360.000,1908.000,236.000,476.000,26.430000,8.449925,5.705000
1780299579.252118,,,BOARD_2,1,3,274.000,1878.000,510.000,2354.000,392.000,2116.000,236.000,476.000,26.430000,8.595758,4.751667
1780299579.252118,,,BOARD_2,1,4,178.000,1910.000,414.000,2386.000,296.000,2148.000,236.000,476.000,26.430000,8.158258,4.605000
1780299579.252118,,,BOARD_2,1,5,852.000,2044.000,915.000,2164.000,883.500,2104.000,63.000,120.000,99.000000,10.835667,4.806667
1780299579.401375,,,BOARD_2,1,0,305.000,2151.000,541.000,2627.000,423.000,2389.000,236.000,476.000,26.430000,8.737034,3.500417
1780299579.401375,,,BOARD_2,1,1,177.000,2151.000,413.000,2627.000,295.000,2389.000,236.000,476.000,26.430000,8.153701,3.500417
1780299579.401375,,,BOARD_2,1,2,273.000,1879.000,509.000,2355.000,391.000,2117.000,236.000,476.000,26.430000,8.591201,4.747083
1780299579.401375,,,BOARD_2,1,3,241.000,1671.000,477.000,2147.000,359.000,1909.000,236.000,476.000,26.430000,8.445368,5.700417
1780299579.455957,,,BOARD_2,4,0,501.000,2082.000,737.000,2558.000,619.000,2320.000,236.000,476.000,26.430000,336.441264,3.816667
1780299579.467485,,,BOARD_2,3,0,418.000,1633.000,654.000,2109.000,536.000,1871.000,236.000,476.000,26.430000,336.463708,5.874583
1780299579.579662,,,BOARD_2,4,0,3504.000,1629.000,3740.000,2105.000,3622.000,1867.000,236.000,476.000,26.430000,350.126810,5.892917
1780299579.579662,,,BOARD_2,4,1,3552.000,2205.000,3788.000,2681.000,3670.000,2443.000,236.000,476.000,26.430000,350.345560,3.252917
1780299579.646747,,,BOARD_2,1,0,304.000,2151.000,540.000,2627.000,422.000,2389.000,236.000,476.000,26.430000,8.732477,3.500417
1780299579.646747,,,BOARD_2,1,1,176.000,2151.000,412.000,2627.000,294.000,2389.000,236.000,476.000,26.430000,8.149144,3.500417
1780299579.839646,,,BOARD_2,4,0,1021.000,1890.000,1257.000,2366.000,1139.000,2128.000,236.000,476.000,26.430000,338.811055,4.696667
1780299580.001638,,,BOARD_2,1,0,304.000,2150.000,540.000,2626.000,422.000,2388.000,236.000,476.000,26.430000,8.732477,3.505000
1780299580.001638,,,BOARD_2,1,1,176.000,2150.000,412.000,2626.000,294.000,2388.000,236.000,476.000,26.430000,8.149144,3.505000
1780299580.001638,,,BOARD_2,1,2,272.000,1878.000,508.000,2354.000,390.000,2116.000,236.000,476.000,26.430000,8.586644,4.751667
1780299580.208833,,,BOARD_2,4,0,637.000,2080.000,873.000,2556.000,755.000,2318.000,236.000,476.000,26.430000,337.061055,3.825833
1780299580.366104,,,BOARD_2,1,0,303.000,2151.000,539.000,2627.000,421.000,2389.000,236.000,476.000,26.430000,8.727920,3.500417
1780299580.366104,,,BOARD_2,1,1,191.000,2151.000,427.000,2627.000,309.000,2389.000,236.000,476.000,26.430000,8.217503,3.500417
1780299580.366104,,,BOARD_2,1,2,849.000,2037.000,912.000,2156.000,880.500,2096.500,63.000,119.000,99.000000,10.821995,4.841042
1780299580.457689,,,BOARD_2,3,0,1460.000,2179.000,1696.000,2655.000,1578.000,2417.000,236.000,476.000,26.430000,341.212406,3.372083
1780299580.457689,,,BOARD_2,3,1,1505.000,2219.000,1545.000,2271.000,1525.000,2245.000,40.000,52.000,155.930000,340.970870,4.160417
1780299580.595629,,,BOARD_2,1,0,707.000,2035.000,943.000,2511.000,825.000,2273.000,236.000,476.000,26.430000,10.569066,4.032083
1780299580.840697,,,BOARD_2,4,0,3551.000,1646.000,3787.000,2122.000,3669.000,1884.000,236.000,476.000,26.430000,350.341003,5.815000
1780299580.857219,,,BOARD_2,1,0,304.000,2152.000,540.000,2628.000,422.000,2390.000,236.000,476.000,26.430000,8.732477,3.495833
1780299580.857219,,,BOARD_2,1,1,176.000,2152.000,412.000,2628.000,294.000,2390.000,236.000,476.000,26.430000,8.149144,3.495833
1780299580.857219,,,BOARD_2,1,2,464.000,2104.000,700.000,2580.000,582.000,2342.000,236.000,476.000,26.430000,9.461644,3.715833
1780299580.857219,,,BOARD_2,1,3,272.000,1880.000,508.000,2356.000,390.000,2118.000,236.000,476.000,26.430000,8.586644,4.742500
1780299580.857219,,,BOARD_2,1,4,704.000,2152.000,940.000,2628.000,822.000,2390.000,236.000,476.000,26.430000,10.555394,3.495833
1780299580.857219,,,BOARD_2,1,5,176.000,1912.000,412.000,2388.000,294.000,2150.000,236.000,476.000,26.430000,8.149144,4.595833
1780299580.943908,,,BOARD_2,3,0,1450.000,2139.000,1686.000,2615.000,1568.000,2377.000,236.000,476.000,26.430000,341.166833,3.555417
1780299580.965630,,,BOARD_2,1,0,177.000,2151.000,413.000,2627.000,295.000,2389.000,236.000,476.000,26.430000,8.153701,3.500417
1780299580.965630,,,BOARD_2,1,1,305.000,2151.000,541.000,2627.000,423.000,2389.000,236.000,476.000,26.430000,8.737034,3.500417
1780299580.965630,,,BOARD_2,1,2,241.000,1671.000,477.000,2147.000,359.000,1909.000,236.000,476.000,26.430000,8.445368,5.700417
1780299580.965630,,,BOARD_2,1,3,851.000,2037.000,914.000,2157.000,882.500,2097.000,63.000,120.000,99.000000,10.831110,4.838750
1780299581.064287,,,BOARD_2,3,0,1455.000,2155.000,1691.000,2631.000,1573.000,2393.000,236.000,476.000,26.430000,341.189620,3.482083
