timestamp,seq,mode,board,cam,meas_idx,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_cx,bbox_cy,bbox_w,bbox_h,mono_dist,meas_az,meas_el
1780296884.234139,,,BOARD_2,4,0,815.000,1769.000,1051.000,2245.000,933.000,2007.000,236.000,476.000,26.430000,337.872253,5.251250
1780296884.664742,,,BOARD_2,4,0,809.000,1765.000,1045.000,2241.000,927.000,2003.000,236.000,476.000,26.430000,337.844909,5.269583
1780296885.296616,,,BOARD_2,4,0,807.000,1763.000,1043.000,2239.000,925.000,2001.000,236.000,476.000,26.430000,337.835795,5.278750
1780296888.778627,,,BOARD_2,4,0,814.000,1768.000,1050.000,2244.000,932.000,2006.000,236.000,476.000,26.430000,337.867696,5.255833
1780296896.350244,,,BOARD_2,4,0,703.000,1480.000,835.000,1572.000,769.000,1526.000,132.000,92.000,47.250000,337.124857,7.455833
1780296896.588316,,,BOARD_2,3,0,1178.000,-18.000,1310.000,74.000,1244.000,28.000,132.000,92.000,47.250000,339.690271,14.321667
1780296897.663089,,,BOARD_2,4,0,813.000,1771.000,1049.000,2247.000,931.000,2009.000,236.000,476.000,26.430000,337.863139,5.242083
1780296898.171360,,,BOARD_2,4,0,909.000,2085.000,1145.000,2561.000,1027.000,2323.000,236.000,476.000,26.430000,338.300639,3.802917
1780296898.171360,,,BOARD_2,4,1,811.000,1773.000,1047.000,2249.000,929.000,2011.000,236.000,476.000,26.430000,337.854024,5.232917
1780296898.415024,,,BOARD_2,4,0,802.000,1771.000,1038.000,2247.000,920.000,2009.000,236.000,476.000,26.430000,337.813008,5.242083
1780296898.946087,,,BOARD_2,2,0,527.000,1065.000,991.000,1425.000,759.000,1245.000,464.000,360.000,13.440000,354.784884,8.743750
1780296899.854556,,,BOARD_2,4,0,806.000,1773.000,1042.000,2249.000,924.000,2011.000,236.000,476.000,26.430000,337.831237,5.232917
1780296899.898131,,,BOARD_2,2,0,710.000,1167.000,1174.000,1527.000,942.000,1347.000,464.000,360.000,13.440000,355.618869,8.276250
1780296900.182044,,,BOARD_2,2,0,899.000,1133.000,1135.000,1609.000,1017.000,1371.000,236.000,476.000,26.430000,355.960666,8.166250
1780296900.562294,,,BOARD_2,2,0,967.000,1228.000,1431.000,1588.000,1199.000,1408.000,464.000,360.000,13.440000,356.790093,7.996667
1780296901.012435,,,BOARD_2,2,0,988.000,1273.000,1452.000,1633.000,1220.000,1453.000,464.000,360.000,13.440000,356.885796,7.790417
1780296901.449340,,,BOARD_2,2,0,996.000,1228.000,1232.000,1704.000,1114.000,1466.000,236.000,476.000,26.430000,356.402723,7.730833
1780296901.671926,,,BOARD_2,4,0,805.000,1771.000,1041.000,2247.000,923.000,2009.000,236.000,476.000,26.430000,337.826680,5.242083
1780296902.001079,,,BOARD_2,2,0,995.000,1225.000,1231.000,1701.000,1113.000,1463.000,236.000,476.000,26.430000,356.398166,7.744583
1780296902.389540,,,BOARD_2,2,0,988.000,1225.000,1224.000,1701.000,1106.000,1463.000,236.000,476.000,26.430000,356.366265,7.744583
1780296902.700946,,,BOARD_2,4,0,807.000,1773.000,1043.000,2249.000,925.000,2011.000,236.000,476.000,26.430000,337.835795,5.232917
1780296902.851756,,,BOARD_2,2,0,1166.000,1235.000,1402.000,1711.000,1284.000,1473.000,236.000,476.000,26.430000,357.177462,7.698750
1780296902.965954,,,BOARD_2,4,0,1763.000,1026.000,1802.000,1077.000,1782.500,1051.500,39.000,51.000,159.930000,341.743672,9.630625
1780296903.676492,,,BOARD_2,4,0,806.000,1765.000,1042.000,2241.000,924.000,2003.000,236.000,476.000,26.430000,337.831237,5.269583
1780296903.715004,,,BOARD_2,2,0,1554.000,1250.000,2018.000,1610.000,1786.000,1430.000,464.000,360.000,13.440000,359.465223,7.895833
1780296903.837455,,,BOARD_2,2,0,2296.000,1152.000,2532.000,1628.000,2414.000,1390.000,236.000,476.000,26.430000,2.327202,8.079167
1780296904.217859,,,BOARD_2,1,0,-88.000,1209.000,376.000,1569.000,144.000,1389.000,464.000,360.000,13.440000,7.465550,8.083750
1780296904.699072,,,BOARD_2,1,0,819.000,1150.000,1055.000,1626.000,937.000,1388.000,236.000,476.000,26.430000,11.079482,8.088333
1780296905.053081,,,BOARD_2,1,0,1204.000,1205.000,1668.000,1565.000,1436.000,1385.000,464.000,360.000,13.440000,13.353571,8.102083
1780296905.248014,,,BOARD_2,4,0,707.000,1480.000,839.000,1572.000,773.000,1526.000,132.000,92.000,47.250000,337.143086,7.455833
1780296905.564082,,,BOARD_2,1,0,1838.000,1225.000,1902.000,1345.000,1870.000,1285.000,64.000,120.000,97.460000,15.331435,8.560417
1780296905.564082,,,BOARD_2,1,1,1810.000,1181.000,2274.000,1541.000,2042.000,1361.000,464.000,360.000,13.440000,16.115290,8.212083
1780296905.966946,,,BOARD_2,1,0,2276.000,1179.000,2740.000,1539.000,2508.000,1359.000,464.000,360.000,13.440000,18.238988,8.221250
1780296906.269048,,,BOARD_2,4,0,819.000,1775.000,1055.000,2251.000,937.000,2013.000,236.000,476.000,26.430000,337.890482,5.223750
1780296907.139688,,,BOARD_2,4,0,815.000,1775.000,1051.000,2251.000,933.000,2013.000,236.000,476.000,26.430000,337.872253,5.223750
1780296907.427792,,,BOARD_2,1,0,2431.000,1743.000,2895.000,2103.000,2663.000,1923.000,464.000,360.000,13.440000,18.945368,5.636250
1780296907.806258,,,BOARD_2,1,0,2403.000,1746.000,2867.000,2106.000,2635.000,1926.000,464.000,360.000,13.440000,18.817764,5.622500
1780296908.828466,,,BOARD_2,1,0,2331.000,1799.000,2795.000,2159.000,2563.000,1979.000,464.000,360.000,13.440000,18.489639,5.379583
1780296909.202701,,,BOARD_2,1,0,2286.000,1788.000,2750.000,2148.000,2518.000,1968.000,464.000,360.000,13.440000,18.284560,5.430000
1780296909.784335,,,BOARD_2,1,0,2224.000,1567.000,2688.000,1927.000,2456.000,1747.000,464.000,360.000,13.440000,18.002008,6.442917
1780296910.206219,,,BOARD_2,4,0,811.000,1769.000,1047.000,2245.000,929.000,2007.000,236.000,476.000,26.430000,337.854024,5.251250
1780296910.304973,,,BOARD_2,1,0,2138.000,1493.000,2602.000,1853.000,2370.000,1673.000,464.000,360.000,13.440000,17.610081,6.782083
1780296910.463494,,,BOARD_2,4,0,807.000,1753.000,1043.000,2229.000,925.000,1991.000,236.000,476.000,26.430000,337.835795,5.324583
1780296910.746307,,,BOARD_2,1,0,1050.000,1482.000,1514.000,1842.000,1282.000,1662.000,464.000,360.000,13.440000,12.651748,6.832500
1780296910.849205,,,BOARD_2,4,0,812.000,1774.000,1048.000,2250.000,930.000,2012.000,236.000,476.000,26.430000,337.858581,5.228333
1780296911.141462,,,BOARD_2,1,0,681.000,1487.000,1145.000,1847.000,913.000,1667.000,464.000,360.000,13.440000,10.970107,6.809583
1780296912.320270,,,BOARD_2,2,0,4074.000,1443.000,4194.000,1687.000,4134.000,1565.000,120.000,244.000,51.980000,10.165744,7.277083
1780296912.416984,,,BOARD_2,0,0,2618.000,266.000,2657.000,317.000,2637.500,291.500,39.000,51.000,159.930000,37.578457,13.113958
1780296912.449869,,,BOARD_2,1,0,216.000,1452.000,452.000,1928.000,334.000,1690.000,236.000,476.000,26.430000,8.331435,6.704167
1780296912.636133,,,BOARD_2,4,0,807.000,1773.000,1043.000,2249.000,925.000,2011.000,236.000,476.000,26.430000,337.835795,5.232917
1780296912.791215,,,BOARD_2,0,0,272.000,821.000,311.000,872.000,291.500,846.500,39.000,51.000,159.930000,26.887051,10.570208
1780296912.887816,,,BOARD_2,2,0,3540.000,1399.000,4004.000,1759.000,3772.000,1579.000,464.000,360.000,13.440000,8.516004,7.212917
1780296912.887816,,,BOARD_2,2,1,3380.000,1367.000,3844.000,1727.000,3612.000,1547.000,464.000,360.000,13.440000,7.786838,7.359583
1780296913.107563,,,BOARD_2,1,0,3762.000,972.000,3801.000,1023.000,3781.500,997.500,39.000,51.000,159.930000,24.042698,9.878125
1780296913.221809,,,BOARD_2,1,0,-30.000,1431.000,206.000,1907.000,88.000,1669.000,236.000,476.000,26.430000,7.210342,6.800417
1780296913.568312,,,BOARD_2,4,0,809.000,1771.000,1045.000,2247.000,927.000,2009.000,236.000,476.000,26.430000,337.844909,5.242083
1780296913.660444,,,BOARD_2,2,0,3346.000,1332.000,3582.000,1808.000,3464.000,1570.000,236.000,476.000,26.430000,7.112358,7.254167
1780296914.413795,,,BOARD_2,1,0,1168.000,1403.000,1404.000,1879.000,1286.000,1641.000,236.000,476.000,26.430000,12.669977,6.928750
1780296914.827337,,,BOARD_2,1,0,1446.000,1498.000,1910.000,1858.000,1678.000,1678.000,464.000,360.000,13.440000,14.456435,6.759167
1780296915.364419,,,BOARD_2,1,0,1547.000,1481.000,2011.000,1841.000,1779.000,1661.000,464.000,360.000,13.440000,14.916722,6.837083
1780296915.556391,,,BOARD_2,4,0,805.000,1769.000,1041.000,2245.000,923.000,2007.000,236.000,476.000,26.430000,337.826680,5.251250
1780296915.777099,,,BOARD_2,1,0,1701.000,1613.000,2165.000,1973.000,1933.000,1793.000,464.000,360.000,13.440000,15.618545,6.232083
1780296917.189578,,,BOARD_2,4,0,901.000,1809.000,1137.000,2285.000,1019.000,2047.000,236.000,476.000,26.430000,338.264180,5.067917
1780296917.549013,,,BOARD_2,4,0,704.000,1480.000,836.000,1572.000,770.000,1526.000,132.000,92.000,47.250000,337.129415,7.455833
1780296918.288950,,,BOARD_2,4,0,809.000,1769.000,1045.000,2245.000,927.000,2007.000,236.000,476.000,26.430000,337.844909,5.251250
1780296918.568216,,,BOARD_2,1,0,1620.000,1802.000,2084.000,2162.000,1852.000,1982.000,464.000,360.000,13.440000,15.249404,5.365833
1780296918.964309,,,BOARD_2,1,0,1671.000,1186.000,2135.000,1546.000,1903.000,1366.000,464.000,360.000,13.440000,15.481826,8.189167
1780296919.404744,,,BOARD_2,4,0,816.000,1767.000,1052.000,2243.000,934.000,2005.000,236.000,476.000,26.430000,337.876810,5.260417
1780296919.447423,,,BOARD_2,1,0,1736.000,796.000,1972.000,1272.000,1854.000,1034.000,236.000,476.000,26.430000,15.258519,9.710833
1780296920.182862,,,BOARD_2,1,0,1705.000,987.000,1941.000,1463.000,1823.000,1225.000,236.000,476.000,26.430000,15.117243,8.835417
1780296920.436946,,,BOARD_2,4,0,803.000,1755.000,1039.000,2231.000,921.000,1993.000,236.000,476.000,26.430000,337.817566,5.315417
1780296920.588074,,,BOARD_2,1,0,1690.000,1301.000,1926.000,1777.000,1808.000,1539.000,236.000,476.000,26.430000,15.048883,7.396250
1780296921.131123,,,BOARD_2,1,0,1678.000,1770.000,1914.000,2246.000,1796.000,2008.000,236.000,476.000,26.430000,14.994196,5.246667
1780296921.316756,,,BOARD_2,4,0,807.000,1777.000,1043.000,2253.000,925.000,2015.000,236.000,476.000,26.430000,337.835795,5.214583
1780296921.480408,,,BOARD_2,2,0,3410.000,1623.000,3449.000,1674.000,3429.500,1648.500,39.000,51.000,159.930000,6.955132,6.894375
1780296921.751767,,,BOARD_2,1,0,316.000,1308.000,355.000,1359.000,335.500,1333.500,39.000,51.000,159.930000,8.338271,8.338125
1780296921.968552,,,BOARD_2,1,0,313.000,1314.000,352.000,1365.000,332.500,1339.500,39.000,51.000,159.930000,8.324599,8.310625
1780296922.473585,,,BOARD_2,4,0,813.000,1767.000,1049.000,2243.000,931.000,2005.000,236.000,476.000,26.430000,337.863139,5.260417
1780296926.820225,,,BOARD_2,4,0,805.000,1765.000,1041.000,2241.000,923.000,2003.000,236.000,476.000,26.430000,337.826680,5.269583
1780296927.879076,,,BOARD_2,4,0,803.000,1767.000,1039.000,2243.000,921.000,2005.000,236.000,476.000,26.430000,337.817566,5.260417
1780296928.360243,,,BOARD_2,4,0,807.000,1765.000,1043.000,2241.000,925.000,2003.000,236.000,476.000,26.430000,337.835795,5.269583
1780296929.468330,,,BOARD_2,4,0,815.000,1775.000,1051.000,2251.000,933.000,2013.000,236.000,476.000,26.430000,337.872253,5.223750
1780296933.194565,,,BOARD_2,4,0,806.000,1765.000,1042.000,2241.000,924.000,2003.000,236.000,476.000,26.430000,337.831237,5.269583
1780296933.905973,,,BOARD_2,4,0,805.000,1769.000,1041.000,2245.000,923.000,2007.000,236.000,476.000,26.430000,337.826680,5.251250
1780296934.291505,,,BOARD_2,4,0,807.000,1780.000,1043.000,2256.000,925.000,2018.000,236.000,476.000,26.430000,337.835795,5.200833
1780296935.014647,,,BOARD_2,4,0,899.000,1856.000,1135.000,2332.000,1017.000,2094.000,236.000,476.000,26.430000,338.255066,4.852500
1780296938.007360,,,BOARD_2,4,0,813.000,1769.000,1049.000,2245.000,931.000,2007.000,236.000,476.000,26.430000,337.863139,5.251250
1780296939.185431,,,BOARD_2,4,0,807.000,1777.000,1043.000,2253.000,925.000,2015.000,236.000,476.000,26.430000,337.835795,5.214583
1780296939.575886,,,BOARD_2,4,0,771.000,1516.000,903.000,1608.000,837.000,1562.000,132.000,92.000,47.250000,337.434753,7.290833
1780296940.658313,,,BOARD_2,4,0,805.000,1773.000,1041.000,2249.000,923.000,2011.000,236.000,476.000,26.430000,337.826680,5.232917
1780296944.975773,,,BOARD_2,4,0,808.000,1773.000,1044.000,2249.000,926.000,2011.000,236.000,476.000,26.430000,337.840352,5.232917
1780296945.344168,,,BOARD_2,4,0,819.000,1755.000,1055.000,2231.000,937.000,1993.000,236.000,476.000,26.430000,337.890482,5.315417
1780296947.384023,,,BOARD_2,4,0,886.000,322.000,925.000,373.000,905.500,347.500,39.000,51.000,159.930000,337.746928,12.857292
1780296947.738988,,,BOARD_2,4,0,1689.000,716.000,1728.000,767.000,1708.500,741.500,39.000,51.000,159.930000,341.406433,11.051458
1780296948.195054,,,BOARD_2,4,0,2193.000,1107.000,2232.000,1158.000,2212.500,1132.500,39.000,51.000,159.930000,343.703308,9.259375
1780296951.769987,,,BOARD_2,1,0,495.000,2173.000,731.000,2649.000,613.000,2411.000,236.000,476.000,26.430000,9.602920,3.399583
1780296952.300922,,,BOARD_2,1,0,486.000,2212.000,734.000,2392.000,610.000,2302.000,248.000,180.000,25.150000,9.589248,3.899167
1780296952.626338,,,BOARD_2,1,0,483.000,2213.000,731.000,2393.000,607.000,2303.000,248.000,180.000,25.150000,9.575576,3.894583
1780296952.711414,,,BOARD_2,4,0,807.000,1769.000,1043.000,2245.000,925.000,2007.000,236.000,476.000,26.430000,337.835795,5.251250
1780296952.845355,,,BOARD_2,1,0,497.000,2173.000,745.000,2353.000,621.000,2263.000,248.000,180.000,25.150000,9.639378,4.077917
1780296953.406228,,,BOARD_2,1,0,487.000,1997.000,735.000,2177.000,611.000,2087.000,248.000,180.000,25.150000,9.593805,4.884583
1780296954.009047,,,BOARD_2,1,0,513.000,1713.000,761.000,1893.000,637.000,1803.000,248.000,180.000,25.150000,9.712295,6.186250
1780296954.371157,,,BOARD_2,1,0,510.000,1605.000,758.000,1785.000,634.000,1695.000,248.000,180.000,25.150000,9.698623,6.681250
1780296954.490356,,,BOARD_2,4,0,807.000,1765.000,1043.000,2241.000,925.000,2003.000,236.000,476.000,26.430000,337.835795,5.269583
1780296955.152956,,,BOARD_2,1,0,518.000,1601.000,766.000,1781.000,642.000,1691.000,248.000,180.000,25.150000,9.735081,6.699583
1780296955.609633,,,BOARD_2,1,0,521.000,1599.000,769.000,1779.000,645.000,1689.000,248.000,180.000,25.150000,9.748753,6.708750
1780296955.863155,,,BOARD_2,1,0,514.000,1597.000,762.000,1777.000,638.000,1687.000,248.000,180.000,25.150000,9.716852,6.717917
1780296956.328553,,,BOARD_2,1,0,516.000,1591.000,764.000,1771.000,640.000,1681.000,248.000,180.000,25.150000,9.725967,6.745417
1780296956.623021,,,BOARD_2,1,0,514.000,1587.000,762.000,1767.000,638.000,1677.000,248.000,180.000,25.150000,9.716852,6.763750
1780296957.180316,,,BOARD_2,1,0,504.000,1582.000,752.000,1762.000,628.000,1672.000,248.000,180.000,25.150000,9.671279,6.786667
1780296957.587466,,,BOARD_2,1,0,521.000,1576.000,769.000,1756.000,645.000,1666.000,248.000,180.000,25.150000,9.748753,6.814167
1780296957.953782,,,BOARD_2,1,0,635.000,1579.000,883.000,1759.000,759.000,1669.000,248.000,180.000,25.150000,10.268284,6.800417
1780296958.299762,,,BOARD_2,1,0,672.000,1568.000,920.000,1748.000,796.000,1658.000,248.000,180.000,25.150000,10.436904,6.850833
1780296958.752450,,,BOARD_2,1,0,685.000,1568.000,933.000,1748.000,809.000,1658.000,248.000,180.000,25.150000,10.496149,6.850833
1780296959.023717,,,BOARD_2,1,0,690.000,1565.000,938.000,1745.000,814.000,1655.000,248.000,180.000,25.150000,10.518935,6.864583
1780296959.432762,,,BOARD_2,1,0,696.000,1567.000,944.000,1747.000,820.000,1657.000,248.000,180.000,25.150000,10.546279,6.855417
1780296959.848468,,,BOARD_2,1,0,680.000,1582.000,928.000,1762.000,804.000,1672.000,248.000,180.000,25.150000,10.473363,6.786667
1780296960.361185,,,BOARD_2,1,0,694.000,1569.000,942.000,1749.000,818.000,1659.000,248.000,180.000,25.150000,10.537165,6.846250
1780296961.080740,,,BOARD_2,1,0,695.000,1576.000,943.000,1756.000,819.000,1666.000,248.000,180.000,25.150000,10.541722,6.814167
1780296961.518546,,,BOARD_2,1,0,701.000,1567.000,949.000,1747.000,825.000,1657.000,248.000,180.000,25.150000,10.569066,6.855417
1780296961.816864,,,BOARD_2,1,0,696.000,1565.000,944.000,1745.000,820.000,1655.000,248.000,180.000,25.150000,10.546279,6.864583
1780296961.984428,,,BOARD_2,4,0,815.000,1781.000,1051.000,2257.000,933.000,2019.000,236.000,476.000,26.430000,337.872253,5.196250
1780296962.108761,,,BOARD_2,1,0,3583.000,1552.000,3622.000,1603.000,3602.500,1577.500,39.000,51.000,159.930000,23.226943,7.219792
1780296962.233930,,,BOARD_2,1,0,687.000,1565.000,935.000,1745.000,811.000,1655.000,248.000,180.000,25.150000,10.505264,6.864583
1780296962.743016,,,BOARD_2,1,0,695.000,1564.000,943.000,1744.000,819.000,1654.000,248.000,180.000,25.150000,10.541722,6.869167
1780296963.126967,,,BOARD_2,4,0,707.000,1480.000,839.000,1572.000,773.000,1526.000,132.000,92.000,47.250000,337.143086,7.455833
1780296963.366070,,,BOARD_2,3,0,1087.000,1447.000,1151.000,1567.000,1119.000,1507.000,64.000,120.000,97.460000,339.120609,7.542917
1780296963.393142,,,BOARD_2,1,0,694.000,1562.000,942.000,1742.000,818.000,1652.000,248.000,180.000,25.150000,10.537165,6.878333
1780296963.626891,,,BOARD_2,1,0,683.000,1560.000,931.000,1740.000,807.000,1650.000,248.000,180.000,25.150000,10.487034,6.887500
1780296964.090193,,,BOARD_2,1,0,689.000,1559.000,937.000,1739.000,813.000,1649.000,248.000,180.000,25.150000,10.514378,6.892083
1780296964.347980,,,BOARD_2,1,0,677.000,1572.000,925.000,1752.000,801.000,1662.000,248.000,180.000,25.150000,10.459691,6.832500
1780296964.527943,,,BOARD_2,4,0,831.000,1821.000,1067.000,2297.000,949.000,2059.000,236.000,476.000,26.430000,337.945170,5.012917
1780296964.724679,,,BOARD_2,1,0,678.000,1557.000,926.000,1737.000,802.000,1647.000,248.000,180.000,25.150000,10.464248,6.901250
1780296965.221612,,,BOARD_2,1,0,674.000,1572.000,922.000,1752.000,798.000,1662.000,248.000,180.000,25.150000,10.446019,6.832500
1780296965.591421,,,BOARD_2,1,0,690.000,1558.000,938.000,1738.000,814.000,1648.000,248.000,180.000,25.150000,10.518935,6.896667
1780296965.997081,,,BOARD_2,1,0,682.000,1576.000,930.000,1756.000,806.000,1666.000,248.000,180.000,25.150000,10.482477,6.814167
1780296966.379761,,,BOARD_2,1,0,682.000,1565.000,930.000,1745.000,806.000,1655.000,248.000,180.000,25.150000,10.482477,6.864583
1780296966.606877,,,BOARD_2,4,0,807.000,1769.000,1043.000,2245.000,925.000,2007.000,236.000,476.000,26.430000,337.835795,5.251250
1780296966.981642,,,BOARD_2,4,0,803.000,1771.000,1039.000,2247.000,921.000,2009.000,236.000,476.000,26.430000,337.817566,5.242083
1780296967.164726,,,BOARD_2,1,0,683.000,1568.000,931.000,1748.000,807.000,1658.000,248.000,180.000,25.150000,10.487034,6.850833
1780296967.512295,,,BOARD_2,1,0,678.000,1572.000,926.000,1752.000,802.000,1662.000,248.000,180.000,25.150000,10.464248,6.832500
1780296967.741317,,,BOARD_2,4,0,907.000,1981.000,1143.000,2457.000,1025.000,2219.000,236.000,476.000,26.430000,338.291524,4.279583
1780296967.741317,,,BOARD_2,4,1,811.000,1773.000,1047.000,2249.000,929.000,2011.000,236.000,476.000,26.430000,337.854024,5.232917
1780296968.079792,,,BOARD_2,4,0,814.000,1765.000,1050.000,2241.000,932.000,2003.000,236.000,476.000,26.430000,337.867696,5.269583
1780296968.138603,,,BOARD_2,1,0,664.000,1593.000,912.000,1773.000,788.000,1683.000,248.000,180.000,25.150000,10.400446,6.736250
1780296968.357390,,,BOARD_2,4,0,811.000,1769.000,1047.000,2245.000,929.000,2007.000,236.000,476.000,26.430000,337.854024,5.251250
1780296968.694968,,,BOARD_2,1,0,674.000,1580.000,922.000,1760.000,798.000,1670.000,248.000,180.000,25.150000,10.446019,6.795833
1780296969.093203,,,BOARD_2,1,0,674.000,1584.000,922.000,1764.000,798.000,1674.000,248.000,180.000,25.150000,10.446019,6.777500
1780296969.655863,,,BOARD_2,1,0,672.000,1586.000,920.000,1766.000,796.000,1676.000,248.000,180.000,25.150000,10.436904,6.768333
1780296970.096857,,,BOARD_2,4,0,815.000,1755.000,1051.000,2231.000,933.000,1993.000,236.000,476.000,26.430000,337.872253,5.315417
1780296970.404756,,,BOARD_2,1,0,677.000,1587.000,925.000,1767.000,801.000,1677.000,248.000,180.000,25.150000,10.459691,6.763750
1780296970.796170,,,BOARD_2,1,0,667.000,1617.000,915.000,1797.000,791.000,1707.000,248.000,180.000,25.150000,10.414118,6.626250
1780296971.160736,,,BOARD_2,1,0,648.000,1872.000,896.000,2052.000,772.000,1962.000,248.000,180.000,25.150000,10.327529,5.457500
1780296971.712922,,,BOARD_2,1,0,650.000,2366.000,898.000,2546.000,774.000,2456.000,248.000,180.000,25.150000,10.336644,3.193333
